food_id,rest_id,food_name,food_price
604,1055,Bún Thái Thập Cẩm,35000.0
215,1055,Bún Thái Nấm,35000.0
1094,1055,Bún Thái Bò,35000.0
997,1055,Dừa tắc,25000.0
65,1055,Dừa Tắc Thơm,25000.0
702,1055,Dừa Tắc Topping Dừa Nước,27000.0
401,1055,Dừa Truyền Thống,24000.0
657,649,Belgian Frites Truffle,118800.0
163,649,Belgian Frites - Classic,81000.0
1850,649,Flemish Poutine,135000.0
1140,649,Daltons Buffalo Wings,167400.0
1021,649,Belgo Beer Butter Clams,248400.0
1099,649,Belgian Pate,194400.0
1392,649,Trappist Apero Platter,383400.0
1160,649,Garlic Bread,75600.0
1656,649,Chef's Chicken Wings,167400.0
496,649,Flammekueche Belgo,199800.0
1195,466,Cơm cháy chiên nước mắm,8000.0
652,466,Xoi chien nóng giòn,7000.0
1644,466,Xôi Chiên Không Nhân,5000.0
716,466,Combo 10xoi+ 2 hu sốt độc quyền,70000.0
964,466,Sữa Chua Nhà Làm,8000.0
802,466,Combo 5xoi Tặng 1 Hu Sot,35000.0
333,466,Sốt Tương Ớt,6000.0
8,466,Nước Sâm Đường Phèn,10000.0
656,466,Bánh tráng muối nhuyễn hành Phi,8000.0
657,40,Belgian Frites Truffle,118800.0
163,40,Belgian Frites - Classic,81000.0
1850,40,Flemish Poutine,135000.0
1099,40,Belgian Pate,194400.0
1160,40,Garlic Bread,75600.0
1140,40,Daltons Buffalo Wings,167400.0
1021,40,Belgo Beer Butter Clams,248400.0
1656,40,Chef's Chicken Wings,167400.0
1392,40,Trappist Apero Platter,383400.0
496,40,Flammekueche Belgo,199800.0
766,16,Cơm Cháy Chiên Nước Mắm,9000.0
144,16,Xôi chiên,7000.0
360,16,COMBO 10cai Tăng 2husot,70000.0
1644,16,Xôi Chiên Không Nhân,5000.0
1177,16,Combo 5 Xôi Tặng 1 Hu Sốt,35000.0
162,16,XÔI KHÔNG CHIÊN,3000.0
1175,16,Bánh Tráng Muối Nhuyễn Tỏi Phi,10000.0
1784,16,DA HEO CHÁY TỎI 100G,45000.0
1126,16,Top Mỡ Nhà Làm,140000.0
489,731,bánh tráng tỏi Phi,8000.0
470,731,cơm cháy mắn hành 1 Bịch,10000.0
1789,731,bánh tráng hành Phi Bich,10000.0
153,731,Kim Chi hàng quốc 500gr,80000.0
1151,731,xôi chiên,7000.0
1350,731,xôi chiên combo 5 Cai tặng 1 Hủ sốt,35000.0
360,731,COMBO 10cai Tăng 2husot,70000.0
1644,731,Xôi Chiên Không Nhân,5000.0
1423,731,xôi chiên 6 Cai tặng 1 Hủ sốt,42000.0
490,734,Combo bò heo gói báo 600g,430920.0
1861,734,Combo bò gói báo 400g,355320.0
1838,734,Combo rẻ sườn bò Mỹ và lưỡi bò Mỹ 600g,603720.0
1034,734,Combo má heo và rẻ sườn heo Iberico 300g,322920.0
237,734,Combo heo gói báo 400g,214920.0
1012,734,Combo rẻ sườn bò Mỹ và cổ heo Iberico 600g,690120.0
585,734,Combo rẻ sườn bò Mỹ và cổ heo Iberico 300g,355320.0
903,734,Combo lưỡi bò và rẻ sườn heo Iberico 600g,603720.0
192,734,Combo thịt hải sản và lẩu bò Kpub,538920.0
1389,734,Combo heo gói báo 600g,301320.0
882,451,Bánh tráng trộn tỏi ớt (bịch lớn 4 trứng cút),25000.0
1648,451,"Bánh tráng trộn tỏi ớt (bịch vừa 3 trứng cút, nhiều bánh)",20000.0
405,451,BÁNH TRÁNG TRỘN TỎI ỚT( BỊCH 2 TRỨNG CÚT),15000.0
1064,451,Bánh tráng bơ,22000.0
184,451,Bánh Tráng Tỏi Ớt Không Trứng,12000.0
1487,451,2 phần Bánh tráng trộn tỏi ớt nhỏ (Không Trứng),24000.0
1659,451,Gỏi Xoài Trứng Cút (chay và mặn dùng được),25000.0
474,451,Xoài Lắc Siêu Cay,25000.0
673,451,Cơm Cháy Chiên Giòn Mắm Ớt,12000.0
809,451,Bánh Tráng Tỏi Ớt Trứng Gà,25000.0
195,51,Lẩu bò Hàn Quốc,279720.0
1842,51,Lẩu sườn bò,387720.0
371,51,Lẩu kim chi,279720.0
1389,51,Combo heo gói báo 600g,301320.0
1838,51,Combo rẻ sườn bò Mỹ và lưỡi bò Mỹ 600g,603720.0
1861,51,Combo bò gói báo 400g,355320.0
585,51,Combo rẻ sườn bò Mỹ và cổ heo Iberico 300g,355320.0
192,51,Combo thịt hải sản và lẩu bò Kpub,538920.0
490,51,Combo bò heo gói báo 600g,430920.0
1012,51,Combo rẻ sườn bò Mỹ và cổ heo Iberico 600g,690120.0
1648,764,"Bánh tráng trộn tỏi ớt (bịch vừa 3 trứng cút, nhiều bánh)",20000.0
1487,764,2 phần Bánh tráng trộn tỏi ớt nhỏ (Không Trứng),25000.0
814,764,Bánh tráng trộn tỏi ớt nhỏ (Không Trứng),12500.0
27,764,Bánh tráng trộn tỏi ớt (2 trứng cút),15000.0
678,764,Bánh Tráng Trộn Tỏi Ớt (không trứng),15000.0
791,764,Bánh Tráng Bơ,22000.0
1659,764,Gỏi Xoài Trứng Cút (chay và mặn dùng được),25000.0
212,764,Bánh tráng trộn tỏi ớt (2 trứng),15000.0
474,764,Xoài Lắc Siêu Cay,25000.0
371,118,Lẩu kim chi,279720.0
195,118,Lẩu bò Hàn Quốc,279720.0
1842,118,Lẩu sườn bò,387720.0
1012,118,Combo rẻ sườn bò Mỹ và cổ heo Iberico 600g,690120.0
237,118,Combo heo gói báo 400g,214920.0
1034,118,Combo má heo và rẻ sườn heo Iberico 300g,322920.0
1389,118,Combo heo gói báo 600g,301320.0
490,118,Combo bò heo gói báo 600g,430920.0
192,118,Combo thịt hải sản và lẩu bò Kpub,538920.0
585,118,Combo rẻ sườn bò Mỹ và cổ heo Iberico 300g,355320.0
587,1193,Chả Cá Vàng Thơm,250000.0
1888,1193,Chả Cá Vàng Thơm Kèm Sốt (Sốt tiêu đen/Sốt cay),280000.0
587,1193,Chả Cá Vàng Thơm,25000.0
29,1193,Chả Cá Vàng Thơm Sốt Cay,28000.0
1442,1193,Chả Cá Vàng Thơm Sốt Tiêu Đen,28000.0
681,1193,Bánh Mì Chả Cá Vàng Thơm,35000.0
194,1193,Bánh Mì Chả Cá Kim Chi Sốt Cay,35000.0
453,1193,Xôi Chả Cá Sốt Tiêu Đen,35000.0
712,1193,Xôi Chả Cá Sốt Cay,35000.0
739,1193,Bánh Mì Chả Cá Sốt Tiêu Đen,35000.0
490,120,Combo bò heo gói báo 600g,430920.0
1861,120,Combo bò gói báo 400g,355320.0
1034,120,Combo má heo và rẻ sườn heo Iberico 300g,322920.0
237,120,Combo heo gói báo 400g,214920.0
585,120,Combo rẻ sườn bò Mỹ và cổ heo Iberico 300g,355320.0
1838,120,Combo rẻ sườn bò Mỹ và lưỡi bò Mỹ 600g,603720.0
1012,120,Combo rẻ sườn bò Mỹ và cổ heo Iberico 600g,690120.0
756,120,Combo thịt heo nướng vân 400g,258120.0
903,120,Combo lưỡi bò và rẻ sườn heo Iberico 600g,603720.0
1389,120,Combo heo gói báo 600g,301320.0
587,694,Chả Cá Vàng Thơm,250000.0
1888,694,Chả Cá Vàng Thơm Kèm Sốt (Sốt tiêu đen/Sốt cay),280000.0
587,694,Chả Cá Vàng Thơm,25000.0
1442,694,Chả Cá Vàng Thơm Sốt Tiêu Đen,28000.0
29,694,Chả Cá Vàng Thơm Sốt Cay,28000.0
681,694,Bánh Mì Chả Cá Vàng Thơm,35000.0
739,694,Bánh Mì Chả Cá Sốt Tiêu Đen,35000.0
453,694,Xôi Chả Cá Sốt Tiêu Đen,35000.0
712,694,Xôi Chả Cá Sốt Cay,35000.0
194,694,Bánh Mì Chả Cá Kim Chi Sốt Cay,35000.0
490,637,Combo bò heo gói báo 600g,430920.0
1838,637,Combo rẻ sườn bò Mỹ và lưỡi bò Mỹ 600g,603720.0
237,637,Combo heo gói báo 400g,214920.0
1267,637,Combo má heo và rẻ sườn heo Iberico 600g,603720.0
192,637,Combo thịt hải sản và lẩu bò Kpub,538920.0
1012,637,Combo rẻ sườn bò Mỹ và cổ heo Iberico 600g,690120.0
756,637,Combo thịt heo nướng vân 400g,258120.0
1389,637,Combo heo gói báo 600g,301320.0
1034,637,Combo má heo và rẻ sườn heo Iberico 300g,322920.0
1861,637,Combo bò gói báo 400g,355320.0
587,695,Chả Cá Vàng Thơm,250000.0
1888,695,Chả Cá Vàng Thơm Kèm Sốt (Sốt tiêu đen/Sốt cay),280000.0
587,695,Chả Cá Vàng Thơm,25000.0
681,695,Bánh Mì Chả Cá Vàng Thơm,35000.0
1442,695,Chả Cá Vàng Thơm Sốt Tiêu Đen,28000.0
29,695,Chả Cá Vàng Thơm Sốt Cay,28000.0
739,695,Bánh Mì Chả Cá Sốt Tiêu Đen,35000.0
194,695,Bánh Mì Chả Cá Kim Chi Sốt Cay,35000.0
221,695,Bánh Bao Chiên Chả Cá Sốt Tiêu Đen,45000.0
1662,695,Cơm Chả Cá Sốt Cay,45000.0
1861,1180,Combo bò gói báo 400g,355320.0
237,1180,Combo heo gói báo 400g,214920.0
1267,1180,Combo má heo và rẻ sườn heo Iberico 600g,603720.0
490,1180,Combo bò heo gói báo 600g,430920.0
1034,1180,Combo má heo và rẻ sườn heo Iberico 300g,322920.0
585,1180,Combo rẻ sườn bò Mỹ và cổ heo Iberico 300g,355320.0
1012,1180,Combo rẻ sườn bò Mỹ và cổ heo Iberico 600g,690120.0
903,1180,Combo lưỡi bò và rẻ sườn heo Iberico 600g,603720.0
1389,1180,Combo heo gói báo 600g,301320.0
756,1180,Combo thịt heo nướng vân 400g,258120.0
1452,755,Sinh tố dừa - sầu riêng,25000.0
538,755,Nước ép  Lựu  - size  L,30000.0
30,755,Nước ép  dưa  lưới,25000.0
993,755,Trái cây tô,32000.0
1588,755,Trái cây dầm yaourt,28000.0
156,755,CHÈ THÁI,25000.0
226,755,Trái cây dầm yaourt tự chọn,32000.0
1661,755,Trái cây dầm yaourt sầu riêng,32000.0
391,755,Bơ dầm sầu riêng,45000.0
1475,755,Bơ dầm,40000.0
186,283,Bánh khọt tôm,132000.0
1757,283,Bánh khọt thập cẩm,132000.0
430,283,Bánh khọt thịt,120000.0
899,283,Bánh khọt đậu xanh,88000.0
1037,283,Rau thêm,19000.0
1268,283,Bánh khọt chả cá,120000.0
173,283,Bánh khọt đặc biệt,192000.0
57,283,Bánh xèo tôm thịt giá,150000.0
1155,283,Bánh xèo tôm thịt củ hủ dừa,150000.0
1573,283,Bánh xèo tôm thịt nấm,150000.0
650,23,Combo 5 Cá Viên,25000.0
771,23,Combo 5 Bò Viên,30000.0
1176,23,Combo 5 Hoành Thánh,30000.0
614,23,Combo 5 Trứng Cút,30000.0
1365,23,Combo 1,60000.0
1142,23,Combo 5 Tôm Viên,30000.0
1624,23,Combo 2,120000.0
1613,23,Combo 5 Đầu Bắp,25000.0
1669,23,Combo 5 Rau Củ,25000.0
1251,23,Combo 5 Mực Viên,30000.0
186,1057,Bánh khọt tôm,132000.0
1757,1057,Bánh khọt thập cẩm,132000.0
430,1057,Bánh khọt thịt,120000.0
899,1057,Bánh khọt đậu xanh,88000.0
1037,1057,Rau thêm,19000.0
1268,1057,Bánh khọt chả cá,120000.0
173,1057,Bánh khọt đặc biệt,192000.0
57,1057,Bánh xèo tôm thịt giá,150000.0
1573,1057,Bánh xèo tôm thịt nấm,150000.0
1155,1057,Bánh xèo tôm thịt củ hủ dừa,150000.0
1321,35,.. Combo1 ♥️ Tặng 1ly Ép Ổi,60000.0
1460,35,..Combo2 ♥️ Tặng Ly Ép Ổi,120000.0
1885,35,..Combo Thập Cẩm ♥️ Tặng Phần Khoai Tây + Ly Ép Ổi,230000.0
37,35,Combo 5 cá viên,25000.0
847,35,Combo 5 hoành thánh,30000.0
515,35,Combo 5 bò viên,30000.0
1693,35,Combo 5 trứng cút,30000.0
106,35,Combo 5 tôm viên,30000.0
2,35,Combo 5 đậu bắp,25000.0
305,35,Combo 5 rau củ,25000.0
432,738,Rau Luộc Thập Cẩm Chấm Kho Quẹt,93500.0
950,738,Rau Muống Xào Tỏi,73440.0
1797,738,Khổ Qua Xào Trứng,71500.0
1627,738,Khổ Qua Chà Bông,71500.0
1293,738,Đậu Hũ Lướt Ván,66000.0
600,738,Nấm Xào Hải Sản,162800.0
502,738,"Đậu Hũ Chiên Giòn, Chấm Mắm Tôm",71500.0
1427,738,Cải Thìa Sốt Nấm Đùi Gà,118800.0
247,738,Rau Cải Ngọt Xào Tỏi,71500.0
746,738,Rau Xào Hải Sản,93500.0
1130,753,Hotdog cheese (signature),59000.0
1847,753,Hotdog special mix,69000.0
1663,753,Hotdog barbecue,54000.0
1817,753,Hotdog special original,62000.0
763,753,Hotdog Pháp bơ tiêu,54000.0
885,753,FRANK ARMADA ( SIÊU TOPPING ),99000.0
580,753,Hotdog teriyaki,54000.0
1200,753,Hotdog frank trứng cuộn mayo,58000.0
1715,753,HOTDOG BABY CHEESE,40000.0
150,753,Hotdog Frank Cheese,58000.0
432,982,Rau Luộc Thập Cẩm Chấm Kho Quẹt,93500.0
1627,982,Khổ Qua Chà Bông,74800.0
1293,982,Đậu Hũ Lướt Ván,66000.0
950,982,Rau Muống Xào Tỏi,73440.0
746,982,Rau Xào Hải Sản,93500.0
600,982,Nấm Xào Hải Sản,162800.0
502,982,"Đậu Hũ Chiên Giòn, Chấm Mắm Tôm",71500.0
1797,982,Khổ Qua Xào Trứng,71500.0
1427,982,Cải Thìa Sốt Nấm Đùi Gà,118800.0
247,982,Rau Cải Ngọt Xào Tỏi,71500.0
1130,968,Hotdog cheese (signature),58000.0
1663,968,Hotdog barbecue,54000.0
1817,968,Hotdog special original,62000.0
1715,968,HOTDOG BABY CHEESE,40000.0
763,968,Hotdog Pháp bơ tiêu,54000.0
1847,968,Hotdog special mix,68000.0
580,968,Hotdog teriyaki,54000.0
1200,968,Hotdog frank trứng cuộn mayo,58000.0
413,968,Hotdog Frank Cheese (Món ngon nên thử),58000.0
1641,968,Salad bắp cải trộn - teriyaki,48000.0
432,433,Rau Luộc Thập Cẩm Chấm Kho Quẹt,82500.0
1797,433,Khổ Qua Xào Trứng,71500.0
1427,433,Cải Thìa Sốt Nấm Đùi Gà,118800.0
950,433,Rau Muống Xào Tỏi,73440.0
1293,433,Đậu Hũ Lướt Ván,66000.0
502,433,"Đậu Hũ Chiên Giòn, Chấm Mắm Tôm",71500.0
247,433,Rau Cải Ngọt Xào Tỏi,71500.0
746,433,Rau Xào Hải Sản,93500.0
1627,433,Khổ Qua Chà Bông,71500.0
600,433,Nấm Xào Hải Sản,162800.0
1130,959,Hotdog cheese (signature),58000.0
1847,959,Hotdog special mix,68000.0
1663,959,Hotdog barbecue,54000.0
763,959,Hotdog Pháp bơ tiêu,54000.0
580,959,Hotdog teriyaki,54000.0
1817,959,Hotdog special original,62000.0
1200,959,Hotdog frank trứng cuộn mayo,58000.0
1715,959,HOTDOG BABY CHEESE,45000.0
413,959,Hotdog Frank Cheese (Món ngon nên thử),58000.0
1073,959,Salad bắp cải trộn - mayo cheese,50000.0
432,1025,Rau Luộc Thập Cẩm Chấm Kho Quẹt,82500.0
950,1025,Rau Muống Xào Tỏi,73440.0
247,1025,Rau Cải Ngọt Xào Tỏi,71500.0
1293,1025,Đậu Hũ Lướt Ván,66000.0
1427,1025,Cải Thìa Sốt Nấm Đùi Gà,118800.0
600,1025,Nấm Xào Hải Sản,162800.0
1797,1025,Khổ Qua Xào Trứng,71500.0
502,1025,"Đậu Hũ Chiên Giòn, Chấm Mắm Tôm",71500.0
746,1025,Rau Xào Hải Sản,93500.0
1627,1025,Khổ Qua Chà Bông,71500.0
301,460,Xôi gà chiên giòn,52000.0
187,460,Gà chiên giòn,35000.0
54,460,Xôi Thập Cẩm,52000.0
1079,460,Xôi gà quay,52000.0
823,460,Xôi chà bông thêm,25000.0
432,984,Rau Luộc Thập Cẩm Chấm Kho Quẹt,93500.0
950,984,Rau Muống Xào Tỏi,73440.0
1293,984,Đậu Hũ Lướt Ván,66000.0
600,984,Nấm Xào Hải Sản,162800.0
502,984,"Đậu Hũ Chiên Giòn, Chấm Mắm Tôm",71500.0
247,984,Rau Cải Ngọt Xào Tỏi,71500.0
1797,984,Khổ Qua Xào Trứng,60500.0
746,984,Rau Xào Hải Sản,93500.0
1627,984,Khổ Qua Chà Bông,71500.0
1630,984,Khổ Qua Luộc,71500.0
301,236,Xôi gà chiên giòn,45000.0
345,236,Xôi Đặc Biệt Đầy Đủ,70000.0
1751,236,Xôi Lòng Gà Trứng Non,45000.0
187,236,Gà chiên giòn,25000.0
1079,236,Xôi gà quay,45000.0
1215,236,Lòng gà trứng non thêm,45000.0
823,236,Xôi chà bông thêm,25000.0
833,236,Xôi cút chiên,45000.0
1647,236,Coca,20000.0
1685,236,Trà Sữa,25000.0
21,927,Trái Cây Hội Nghị,95200.0
1544,927,Hộp Bưởi + Mận + Táo Xanh + Dưa Lưới + Mít Thái,111200.0
443,927,Mận - 600g,80000.0
1577,927,Hộp Ổi+ Táo xanh + Táo đỏ + Dưa lưới + Nho - 800g,111200.0
507,927,Hộp Xoài + Ổi + Mận - 750g,87200.0
509,927,Hộp Ổi +Mận + Dưa lưới + Mít + Nho - 800g,111200.0
825,927,Hộp Ổi + Xoài + Táo xanh + Dưa lưới + Nho - 800g,103200.0
1513,927,Táo Xanh (650g),67200.0
1674,927,Hộp Bưởi + Ổi +Mận + Mít + Xoài - 800g,103200.0
1749,927,Hộp Xoài + Ổi - 400g,32800.0
1247,879,Yaourt Trái Cây,42000.0
314,879,Yaourt Fruit Special,59000.0
1485,879,Trái Cây Văn Phòng,75000.0
21,879,Trái Cây Hội Nghị,119000.0
1752,879,Trái Cây Liên Hoan,89000.0
1112,879,Combo 2 Phần Trái Cây Hội Nghị,190000.0
1525,879,Combo 2 Phần Trái Cây Văn Phòng + 1 Phần H2.Happy Lunch,190000.0
1857,879,Xoài (320g),34000.0
1824,879,Bưởi Da Xanh (320g),57000.0
1081,879,Ổi (350g),35000.0
1047,79,Cơm trộn,120000.0
417,79,Kimpap,120000.0
688,79,Cơm viên,120000.0
435,79,Đônkasư,100000.0
667,79,Mì jajang,120000.0
519,79,Há cảo chiên,80000.0
1403,79,Há cảo hấp,90000.0
1124,79,Mì gói hải sản,80000.0
1581,79,Miến Hàn Quốc trộn,80000.0
1211,79,Mì lạnh khô,100000.0
23,849,Cháo,51840.0
257,849,Ếch Cay với Ớt Sấy Khô (2 con),257040.00000000003
868,1168,Bánh đa trộn sốt me,25000.0
1276,1168,Bánh đa cuốn,22000.0
1772,1168,Bánh Đa Trộn Thập Cẩm,29000.0
68,1168,Bánh đa trộn,25000.0
1051,1168,Bánh Tráng Trộn Trứng Muối,26000.0
786,1168,Bánh tráng tỏi,12000.0
910,1168,Bánh tráng trộn sốt me,25000.0
1780,1168,Bánh Tráng Trộn Thập Cẩm,29000.0
1821,1168,Bánh Tráng Sa Tế,16000.0
293,1168,Bánh Tráng Trứng Muối Rong Biển Gà Xé,27000.0
868,210,Bánh đa trộn sốt me,25000.0
68,210,Bánh đa trộn,25000.0
1276,210,Bánh đa cuốn,22000.0
910,210,Bánh tráng trộn sốt me,25000.0
786,210,Bánh tráng tỏi,12000.0
1314,210,Bánh tráng tỏi rong biển gà xé,20000.0
51,210,Sữa chua dẻo cacao,29000.0
26,210,Sữa chua dẻo dâu,27000.0
760,210,Sữa chua dẻo chanh dây,27000.0
283,210,Sữa chua dẻo việt quất,27000.0
1125,641,Hotdog Egg Roll Double Cheese,33000.0
1482,641,Hotdog Hamada Cheese,35000.0
1806,641,Hotdog Berlin + Phô Mai Trứng Cuộn,45000.0
735,641,Hotdog Xông Khói + Phô Mai Trứng Cuộn,40000.0
995,641,Hotdog Berlin Trứng Cuộn,40000.0
1497,641,Cheese Stuffed Hot Dog Roll,35000.0
1478,641,Triple Cheesehotdog,45000.0
1288,641,Jumbo Frankfurt Hotdog,43000.0
548,641,Bacon Wrapped Cheese Dog,45000.0
102,641,Hotdog Mozzarella Cheese,35000.0
1125,182,Hotdog Egg Roll Double Cheese,33000.0
1482,182,Hotdog Hamada Cheese,35000.0
1806,182,Hotdog Berlin + Phô Mai Trứng Cuộn,45000.0
735,182,Hotdog Xông Khói + Phô Mai Trứng Cuộn,40000.0
1340,182,Triplecheese Hotdog,45000.0
1497,182,Cheese Stuffed Hot Dog Roll,35000.0
995,182,Hotdog Berlin Trứng Cuộn,40000.0
1288,182,Jumbo Frankfurt Hotdog,43000.0
548,182,Bacon Wrapped Cheese Dog,45000.0
102,182,Hotdog Mozzarella Cheese,35000.0
372,94,Bánh Tráng Tỏi Ớt (Lớn),20000.0
440,94,Bánh tráng tỏi ớt (vừa),15000.0
1695,94,Bánh tráng tỏi ớt ( nhỏ ),10000.0
1170,94,Da heo cháy tỏi,40000.0
181,94,Da heo lắc,30000.0
336,94,BÁNH TRÁNG TỎI ỚT,15000.0
1725,94,BÁNH TRÁNG DẺO MUỐI NHUYỄN,10000.0
336,94,BÁNH TRÁNG TỎI ỚT,20000.0
999,94,BÁNH TRÁNG BƠ,20000.0
1853,94,BÁNH TRÁNG MUỐI TÚI ZIP,12000.0
1426,1068,Bánh tráng tỏi ớt (Lớn),20000.0
440,1068,Bánh tráng tỏi ớt (vừa),15000.0
1695,1068,Bánh tráng tỏi ớt ( nhỏ ),10000.0
1592,1068,Bánh tráng tỏi ớt ( Đặc Biệt ),50000.0
1170,1068,Da heo cháy tỏi,40000.0
1566,1068,Bánh tráng DẺO MUỐI NHUYỄN,10000.0
1044,1068,Bánh tráng trộn bơ,20000.0
1071,1068,Bánh tráng tỏi ớt,15000.0
1071,1068,Bánh tráng tỏi ớt,20000.0
1517,1068,Bánh tráng tỏi ớt ( ko trộn ),15000.0
117,4,Bánh Tráng Tỏi Ớt ( Lớn ),20000.0
1038,4,Bánh Tráng Tỏi Ớt ( Vừa ),15000.0
118,4,Bánh Tráng Dẻo MUỐI NHUYỄN,10000.0
1695,4,Bánh tráng tỏi ớt ( nhỏ ),10000.0
1541,4,Bánh Tráng Trộn Bơ,20000.0
550,4,Bánh Tráng Dẻo MUỐI TÔM,12000.0
499,4,Bánh Tráng Tỏi ( Không Trộn ),15000.0
1227,4,Da Heo Cháy Tỏi,40000.0
1713,4,Bánh Tráng Muối Cay ( Túi Zip ),12000.0
1765,4,Bánh tráng tỏi cam ( xike ),10000.0
783,1049,bánh tráng tỏi ớt (Lớn),20000.0
896,1049,bánh tráng tỏi ớt ( VỪA ),15000.0
399,1049,bánh tráng tỏi ớt ( Nhỏ ),10000.0
1872,1049,da heo cháy tỏi,40000.0
181,1049,Da heo lắc,30000.0
1214,1049,bánh tráng DẺO muối nhuyễn,10000.0
274,1049,bánh tráng trộn bơ,20000.0
307,1049,bánh tráng PHƠI SƯƠNG muối nhuyễn,20000.0
659,1049,bánh tráng chấm,17000.0
1523,1049,bánh tráng cuốn bơ ( TỰ CUỐN ),20000.0
783,67,bánh tráng tỏi ớt (Lớn),20000.0
896,67,bánh tráng tỏi ớt ( VỪA ),15000.0
399,67,bánh tráng tỏi ớt ( Nhỏ ),10000.0
1872,67,da heo cháy tỏi,40000.0
181,67,Da heo lắc,30000.0
1214,67,bánh tráng DẺO muối nhuyễn,10000.0
274,67,bánh tráng trộn bơ,20000.0
252,67,bánh tráng DẺO MUỐI TÔM ( nhỏ ),12000.0
307,67,bánh tráng PHƠI SƯƠNG muối nhuyễn,20000.0
1523,67,bánh tráng cuốn bơ ( TỰ CUỐN ),20000.0
1357,147,Trà dâu,25000.0
334,147,Trà Thơm,25000.0
1812,147,Đá me,25000.0
238,147,Yaourt Dâu Đá,27000.0
524,147,Trà đào ly,25000.0
93,147,Trà Vải ly,25000.0
1815,147,Trân châu trắng,5000.0
1851,147,Yaourt Đào Đá,25000.0
1825,147,Hồng Trà Kiwi Trân châu trắng,25000.0
1141,147,Tắc xí muội,20000.0
98,664,Cơm cháy chà bông,18000.0
804,664,Cơm Cháy Sẵn Gia Vị,18000.0
1359,664,Khô gà lá chanh,30000.0
1766,664,Bánh Phồng Tôm,10000.0
865,664,Khô Gà Lá Chanh,145000.0
1093,640,Cơm cháy chà bông mỡ hành - hộp,18000.0
804,640,Cơm Cháy Sẵn Gia Vị,18000.0
377,640,Khô gà lá chanh - 100g,30000.0
1694,640,Bánh Phồng,10000.0
709,640,Khô Gà Lá Chanh - 500g,145000.0
98,500,Cơm cháy chà bông,18000.0
804,500,Cơm Cháy Sẵn Gia Vị,18000.0
1766,500,Bánh Phồng Tôm,10000.0
1359,500,Khô gà lá chanh,30000.0
865,500,Khô Gà Lá Chanh,145000.0
942,507,Trà Lựu Đỏ,31000.0
1531,507,Trà ổi hồng,31000.0
696,507,Trà kiwi dưa lưới,31000.0
1710,507,Trà Izbon trái cây,37000.0
697,507,Trà Đào Cam Sả,37000.0
1332,507,Lục trà xoài nhãn,35000.0
1689,507,Trà chanh mật ong,27000.0
5,507,Trà vải chanh lài,35000.0
395,507,Hồng trà dâu,32000.0
423,507,Trà Ổi Thảo Mộc Lucky Tea,37000.0
1742,616,Trà ổi hồng muối tôm,31000.0
942,616,Trà Lựu Đỏ,31000.0
696,616,Trà kiwi dưa lưới,31000.0
1710,616,Trà Izbon trái cây,37000.0
5,616,Trà vải chanh lài,35000.0
1531,616,Trà ổi hồng,31000.0
697,616,Trà Đào Cam Sả,37000.0
1332,616,Lục trà xoài nhãn,35000.0
395,616,Hồng trà dâu,32000.0
1689,616,Trà chanh mật ong,27000.0
724,1145,(Dây Trắng) Bánh Giò Heo Băm Nấm Truyền Thống + Kim Chi thêm,40000.0
1107,1145,(Dây Đỏ) Bánh Giò Tôm Thịt 3 Trứng Cút + Kim Chi Thêm,40000.0
1311,1145,(Dây Vàng) Bánh Giò Thập Cẩm Trứng Muối,35000.0
199,1145,(Dây Trắng) Bánh Giò Heo Băm Nấm Truyền Thống,30000.0
69,1145,(Dây Xanh Dương) Bánh Giò Xá Xíu Lạp Xưởng Trứng Muối,35000.0
6,1145,(Dây Đỏ) Bánh Giò Tôm Thịt 3 Trứng Cút,30000.0
1245,1145,(Dây Xanh Lá) Bánh Giò Gà Xé Nấm,30000.0
1449,1145,(Dây Tím) Bánh Giò Heo Băm Nấm Trứng Muối,35000.0
586,1145,Kim chi thêm,10000.0
826,1145,Sương Sáo Cốt Dừa Cafe,25000.0
724,918,(Dây Trắng) Bánh Giò Heo Băm Nấm Truyền Thống + Kim Chi thêm,40000.0
1107,918,(Dây Đỏ) Bánh Giò Tôm Thịt 3 Trứng Cút + Kim Chi Thêm,40000.0
1311,918,(Dây Vàng) Bánh Giò Thập Cẩm Trứng Muối,35000.0
199,918,(Dây Trắng) Bánh Giò Heo Băm Nấm Truyền Thống,30000.0
1245,918,(Dây Xanh Lá) Bánh Giò Gà Xé Nấm,30000.0
6,918,(Dây Đỏ) Bánh Giò Tôm Thịt 3 Trứng Cút,30000.0
69,918,(Dây Xanh Dương) Bánh Giò Xá Xíu Lạp Xưởng Trứng Muối,35000.0
1324,918,(Dây Tím) Bánh Giò Heo Băm Nấm Trứng Muốii,35000.0
1194,918,Bắp xào trứng muối,35000.0
906,918,Bắp xào tôm khô hành lá,30000.0
749,373,Cơm Phá Lấu Heo,37000.0
471,373,Cơm Heo Quay Xào Cải Chua,39000.0
512,373,Cơm Bò Xào,37000.0
1425,373,Cơm Gà Mắm Tỏi,39000.0
1132,373,Cơm Chiên Trứng,19000.0
1582,373,Gà Ủ Muối Hoa Tiêu- Nửa Con,99000.0
1671,373,Bột Chiên Phá Lấu,27000.0
573,373,Bánh mì Bì,20000.0
1233,373,Bánh mì Bì Heo Quay,25000.0
358,373,Mì Xào Phá Lấu,36000.0
1014,341,Bánh Mì Phá Lấu,25000.0
