,food_id,rest_id,food_name,food_price
1688,269,171,100v Nem tươi (5 phần lớn),299000.0
1689,1540,171,Coca-Cola không đường 1Đ,12000.0
1690,747,171,Bánh Mì Nem Khoai Nhỏ + Trà Chanh,40000.0
1691,1644,171,Combo 1 người,94000.0
1692,910,171,Combo 2 lớn,138000.0
1693,595,171,Combo 5 viên Nem chua rán + 1 Trà Chanh Lài,35000.0
1694,1011,171,Combo 2 người,179000.0
1695,1536,171,Combo văn phòng,345000.0
1696,1501,171,Nem chua rán lớn,69000.0
1697,1301,717,Combo 1 Pizza size S + 1 Soft Drink,111000.0
1698,1166,717,COMBO NUI BỎ LÒ 69K,69000.0
1699,1860,717,PIZZA 1K CHỈ KHI ĂN GÀ,1000.0
1700,1301,717,Combo 1 Pizza size S + 1 Soft Drink,111000.0
1701,1662,717,Gà Giòn Xốt Hàn - Truyền Thống,99000.0
1702,1619,717,Gà Giòn Xốt Hàn - Cay,99000.0
1703,768,717,Gà Giòn Xốt Tương Tỏi Hàn Quốc,99000.0
1704,853,717,Pizza Hải Sản Pesto Xanh / Secret Recipe Seafood Pesto,169000.0
1705,442,717,Pizza Hải Sản Đào - Seafood & Peach,169000.0
1706,1535,717,Pizza Hải Sản Nhiệt Đới / Tropical Seafood,139000.0
1707,1443,1159,Há cảo (3 pcs),82000.0
1708,899,1159,Xíu mại tôm thịt với nấm hương (3 pcs),70000.0
1709,452,1159,Sò điệp & nấm cảo (3 pcs),106000.0
1710,952,1159,Bánh cuốn tôm tươi (3 pcs),90000.0
1711,817,1159,Bánh cuốn sò điệp tươi (3 pcs),90000.0
1712,577,1159,Chân gà hấp tương quế lâm,84000.0
1713,66,1159,Bánh bao kim sa (3 pcs),75000.0
1714,877,1159,Đậu hủ hầm hải sản tay cầm,226000.0
1715,866,1159,Hoành thánh tôm chiên (3 pcs),70000.0
1716,1778,1159,Chạo tôm chiên giòn nhân phô mai (3 pcs),100000.0
1717,1301,1111,Combo 1 Pizza size S + 1 Soft Drink,111000.0
1718,1166,1111,COMBO NUI BỎ LÒ 69K,69000.0
1719,1860,1111,PIZZA 1K CHỈ KHI ĂN GÀ,1000.0
1720,1301,1111,Combo 1 Pizza size S + 1 Soft Drink,111000.0
1721,1662,1111,Gà Giòn Xốt Hàn - Truyền Thống,99000.0
1722,768,1111,Gà Giòn Xốt Tương Tỏi Hàn Quốc,99000.0
1723,1619,1111,Gà Giòn Xốt Hàn - Cay,99000.0
1724,853,1111,Pizza Hải Sản Pesto Xanh / Secret Recipe Seafood Pesto,169000.0
1725,442,1111,Pizza Hải Sản Đào - Seafood & Peach,169000.0
1726,1535,1111,Pizza Hải Sản Nhiệt Đới / Tropical Seafood,139000.0
1727,1507,1033,50v Nem tươi (5 phần nhỏ),169000.0
1728,269,1033,100v Nem tươi (5 phần lớn),299000.0
1729,1540,1033,Coca-Cola không đường 1Đ,12000.0
1730,910,1033,Combo 2 lớn,138000.0
1731,1644,1033,Combo 1 người,94000.0
1732,1011,1033,Combo 2 người,179000.0
1733,1536,1033,Combo văn phòng,345000.0
1734,1501,1033,Nem chua rán lớn,69000.0
1735,1710,1033,Bánh giò Đông Các,45000.0
1736,1430,1033,Nem chua rán nhỏ,39000.0
1737,318,878,Cơm tấm sườn chả,45000.0
1738,644,878,Cơm tấm sườn trứng,45000.0
1739,1811,878,Cơm tấm sườn bì,45000.0
1740,318,878,Cơm tấm sườn chả,45000.0
1741,644,878,Cơm tấm sườn trứng,45000.0
1742,1811,878,Cơm tấm sườn bì,45000.0
1743,1214,878,Cơm tấm sườn cốt lết nướng,77760.0
1744,1904,878,Cơm Tấm Sườn Cốt Lết Bì Chả,89640.0
1745,674,878,Cơm Tấm Sườn Cốt Lết 7 Món,101520.0
1746,1520,878,Cơm tấm sườn cốt lết + trứng gà,83160.0
1747,1301,675,Combo 1 Pizza size S + 1 Soft Drink,111000.0
1748,1860,675,PIZZA 1K CHỈ KHI ĂN GÀ,1000.0
1749,1166,675,COMBO NUI BỎ LÒ 69K,69000.0
1750,1301,675,Combo 1 Pizza size S + 1 Soft Drink,111000.0
1751,1619,675,Gà Giòn Xốt Hàn - Cay,99000.0
1752,768,675,Gà Giòn Xốt Tương Tỏi Hàn Quốc,99000.0
1753,1662,675,Gà Giòn Xốt Hàn - Truyền Thống,99000.0
1754,853,675,Pizza Hải Sản Pesto Xanh / Secret Recipe Seafood Pesto,169000.0
1755,442,675,Pizza Hải Sản Đào - Seafood & Peach,169000.0
1756,1535,675,Pizza Hải Sản Nhiệt Đới / Tropical Seafood,139000.0
1757,1507,1061,50v Nem tươi (5 phần nhỏ),169000.0
1758,269,1061,100v Nem tươi (5 phần lớn),299000.0
1759,1540,1061,Coca-Cola không đường 1Đ,12000.0
1760,595,1061,Combo 5 viên Nem chua rán + 1 Trà Chanh Lài,35000.0
1761,747,1061,Bánh Mì Nem Khoai Nhỏ + Trà Chanh,40000.0
1762,1713,1061,Combo 2 Nem Lớn,138000.0
1763,1536,1061,Combo văn phòng,345000.0
1764,1501,1061,Nem chua rán lớn,69000.0
1765,1430,1061,Nem chua rán nhỏ,39000.0
1766,1412,1061,Bánh mì nem khoai Lớn,33000.0
1767,456,66,Bánh mì nem khoai nhỏ + trà chanh,40000.0
1768,1224,66,Trà chanh,15000.0
1769,595,66,Combo 5 viên Nem chua rán + 1 Trà Chanh Lài,35000.0
1770,910,66,Combo 2 lớn,138000.0
1771,1536,66,Combo văn phòng,345000.0
1772,1501,66,Nem chua rán lớn,69000.0
1773,1430,66,Nem chua rán nhỏ,39000.0
1774,302,66,Bánh mì nem khoai lớn,33000.0
1775,1083,66,Bánh mì nem khoai nhỏ,25000.0
1776,1507,66,50v Nem tươi (5 phần nhỏ),195000.0
1777,1301,1051,Combo 1 Pizza size S + 1 Soft Drink,111000.0
1778,1860,1051,PIZZA 1K CHỈ KHI ĂN GÀ,1000.0
1779,1166,1051,COMBO NUI BỎ LÒ 69K,69000.0
1780,1301,1051,Combo 1 Pizza size S + 1 Soft Drink,111000.0
1781,768,1051,Gà Giòn Xốt Tương Tỏi Hàn Quốc,99000.0
1782,1662,1051,Gà Giòn Xốt Hàn - Truyền Thống,99000.0
1783,1619,1051,Gà Giòn Xốt Hàn - Cay,99000.0
1784,853,1051,Pizza Hải Sản Pesto Xanh / Secret Recipe Seafood Pesto,169000.0
1785,442,1051,Pizza Hải Sản Đào - Seafood & Peach,169000.0
1786,1535,1051,Pizza Hải Sản Nhiệt Đới / Tropical Seafood,139000.0
1787,318,163,Cơm tấm sườn chả,45000.0
1788,644,163,Cơm tấm sườn trứng,45000.0
1789,1811,163,Cơm tấm sườn bì,45000.0
1790,318,163,Cơm tấm sườn chả,45000.0
1791,644,163,Cơm tấm sườn trứng,45000.0
1792,1811,163,Cơm tấm sườn bì,45000.0
1793,1214,163,Cơm tấm sườn cốt lết nướng,77760.0
1794,1904,163,Cơm Tấm Sườn Cốt Lết Bì Chả,89640.0
1795,674,163,Cơm Tấm Sườn Cốt Lết 7 Món,101520.0
1796,742,163,Cơm tấm sườn cốt lết 5 món,95040.0
1797,1507,568,50v Nem tươi (5 phần nhỏ),169000.0
1798,269,568,100v Nem tươi (5 phần lớn),299000.0
1799,1540,568,Coca-Cola không đường 1Đ,12000.0
1800,910,568,Combo 2 lớn,138000.0
1801,1049,568,Combo Bánh Mì Lớn + Nước,43000.0
1802,334,568,Combo Bánh Mì Nhỏ + Nước,35000.0
1803,1536,568,Combo văn phòng,345000.0
1804,1501,568,Nem chua rán lớn,69000.0
1805,1430,568,Nem chua rán nhỏ,39000.0
1806,302,568,Bánh mì nem khoai lớn,33000.0
1807,1301,988,Combo 1 Pizza size S + 1 Soft Drink,111000.0
1808,1166,988,COMBO NUI BỎ LÒ 69K,69000.0
1809,1860,988,PIZZA 1K CHỈ KHI ĂN GÀ,1000.0
1810,1301,988,Combo 1 Pizza size S + 1 Soft Drink,111000.0
1811,1662,988,Gà Giòn Xốt Hàn - Truyền Thống,99000.0
1812,1619,988,Gà Giòn Xốt Hàn - Cay,99000.0
1813,768,988,Gà Giòn Xốt Tương Tỏi Hàn Quốc,99000.0
1814,853,988,Pizza Hải Sản Pesto Xanh / Secret Recipe Seafood Pesto,169000.0
1815,442,988,Pizza Hải Sản Đào - Seafood & Peach,169000.0
1816,1535,988,Pizza Hải Sản Nhiệt Đới / Tropical Seafood,139000.0
1817,1214,467,Cơm tấm sườn cốt lết nướng,77760.0
1818,1904,467,Cơm Tấm Sườn Cốt Lết Bì Chả,89640.0
1819,1520,467,Cơm tấm sườn cốt lết + trứng gà,83160.0
1820,674,467,Cơm Tấm Sườn Cốt Lết 7 Món,101520.0
1821,742,467,Cơm tấm sườn cốt lết 5 món,95040.0
1822,238,467,Cơm tấm sườn cốt lết + chả,83160.0
1823,786,467,Cơm tấm sườn cốt lết + bì,83160.0
1824,1543,467,Cơm tấm sườn cốt lết + trứng cút opla,83160.0
1825,943,467,Cơm tấm sườn non nướng,89640.0
1826,1905,467,Cơm tấm sườn non 7 món,113400.0
1827,910,895,Combo 2 lớn,138000.0
1828,1536,895,Combo văn phòng,345000.0
1829,1501,895,Nem chua rán lớn,69000.0
1830,1430,895,Nem chua rán nhỏ,39000.0
1831,302,895,Bánh mì nem khoai lớn,33000.0
1832,1083,895,Bánh mì nem khoai nhỏ,25000.0
1833,456,895,Bánh mì nem khoai nhỏ + trà chanh,40000.0
1834,1224,895,Trà chanh,15000.0
1835,595,895,Combo 5 viên Nem chua rán + 1 Trà Chanh Lài,35000.0
1836,1507,895,50v Nem tươi (5 phần nhỏ),195000.0
1837,1301,915,Combo 1 Pizza size S + 1 Soft Drink,111000.0
1838,1166,915,COMBO NUI BỎ LÒ 69K,69000.0
1839,1860,915,PIZZA 1K CHỈ KHI ĂN GÀ,1000.0
1840,1301,915,Combo 1 Pizza size S + 1 Soft Drink,111000.0
1841,768,915,Gà Giòn Xốt Tương Tỏi Hàn Quốc,99000.0
1842,1662,915,Gà Giòn Xốt Hàn - Truyền Thống,99000.0
1843,1619,915,Gà Giòn Xốt Hàn - Cay,99000.0
1844,853,915,Pizza Hải Sản Pesto Xanh / Secret Recipe Seafood Pesto,169000.0
1845,442,915,Pizza Hải Sản Đào - Seafood & Peach,169000.0
1846,1535,915,Pizza Hải Sản Nhiệt Đới / Tropical Seafood,139000.0
1847,747,310,Bánh Mì Nem Khoai Nhỏ + Trà Chanh,40000.0
1848,595,310,Combo 5 viên Nem chua rán + 1 Trà Chanh Lài,35000.0
1849,910,310,Combo 2 lớn,138000.0
1850,1011,310,Combo 2 người,179000.0
1851,1644,310,Combo 1 người,94000.0
1852,1536,310,Combo văn phòng,345000.0
1853,1501,310,Nem chua rán lớn,69000.0
1854,1430,310,Nem chua rán nhỏ,39000.0
1855,1710,310,Bánh giò Đông Các,45000.0
1856,218,310,Combo bánh giò,55000.0
1857,318,1082,Cơm tấm sườn chả,45000.0
1858,644,1082,Cơm tấm sườn trứng,45000.0
1859,1811,1082,Cơm tấm sườn bì,45000.0
1860,318,1082,Cơm tấm sườn chả,45000.0
1861,644,1082,Cơm tấm sườn trứng,45000.0
1862,1811,1082,Cơm tấm sườn bì,45000.0
1863,1214,1082,Cơm tấm sườn cốt lết nướng,77760.0
1864,1904,1082,Cơm Tấm Sườn Cốt Lết Bì Chả,89640.0
1865,674,1082,Cơm Tấm Sườn Cốt Lết 7 Món,101520.0
1866,238,1082,Cơm tấm sườn cốt lết + chả,83160.0
1867,1501,263,Nem chua rán lớn,69000.0
1868,1430,263,Nem chua rán nhỏ,39000.0
1869,1710,263,Bánh giò Đông Các,45000.0
1870,298,263,Bánh mì nem khoai Nhỏ,25000.0
1871,302,263,Bánh mì nem khoai lớn,33000.0
1872,218,263,Combo bánh giò,55000.0
1873,747,263,Bánh Mì Nem Khoai Nhỏ + Trà Chanh,40000.0
1874,595,263,Combo 5 viên Nem chua rán + 1 Trà Chanh Lài,35000.0
1875,910,263,Combo 2 lớn,138000.0
1876,1644,263,Combo 1 người,94000.0
1877,1301,374,Combo 1 Pizza size S + 1 Soft Drink,111000.0
1878,1166,374,COMBO NUI BỎ LÒ 69K,69000.0
1879,1860,374,PIZZA 1K CHỈ KHI ĂN GÀ,1000.0
1880,1301,374,Combo 1 Pizza size S + 1 Soft Drink,111000.0
1881,1619,374,Gà Giòn Xốt Hàn - Cay,99000.0
1882,1662,374,Gà Giòn Xốt Hàn - Truyền Thống,99000.0
1883,768,374,Gà Giòn Xốt Tương Tỏi Hàn Quốc,99000.0
1884,853,374,Pizza Hải Sản Pesto Xanh / Secret Recipe Seafood Pesto,169000.0
1885,442,374,Pizza Hải Sản Đào - Seafood & Peach,169000.0
1886,1535,374,Pizza Hải Sản Nhiệt Đới / Tropical Seafood,139000.0
1887,318,550,Cơm tấm sườn chả,45000.0
1888,644,550,Cơm tấm sườn trứng,45000.0
1889,1811,550,Cơm tấm sườn bì,45000.0
1890,318,550,Cơm tấm sườn chả,45000.0
1891,644,550,Cơm tấm sườn trứng,45000.0
1892,1811,550,Cơm tấm sườn bì,45000.0
1893,1214,550,Cơm tấm sườn cốt lết nướng,77760.0
1894,1520,550,Cơm tấm sườn cốt lết + trứng gà,83160.0
1895,674,550,Cơm Tấm Sườn Cốt Lết 7 Món,101520.0
1896,238,550,Cơm tấm sườn cốt lết + chả,83160.0
1897,526,203,Bánh mì cóc,24000.0
1898,318,11,Cơm tấm sườn chả,45000.0
1899,644,11,Cơm tấm sườn trứng,45000.0
1900,1811,11,Cơm tấm sườn bì,45000.0
1901,318,11,Cơm tấm sườn chả,45000.0
1902,644,11,Cơm tấm sườn trứng,45000.0
1903,1811,11,Cơm tấm sườn bì,45000.0
1904,1214,11,Cơm tấm sườn cốt lết nướng,77760.0
1905,1904,11,Cơm Tấm Sườn Cốt Lết Bì Chả,89640.0
1906,674,11,Cơm Tấm Sườn Cốt Lết 7 Món,101520.0
1907,742,11,Cơm tấm sườn cốt lết 5 món,95040.0
1908,1301,1187,Combo 1 Pizza size S + 1 Soft Drink,111000.0
1909,1166,1187,COMBO NUI BỎ LÒ 69K,69000.0
1910,1860,1187,PIZZA 1K CHỈ KHI ĂN GÀ,1000.0
1911,1301,1187,Combo 1 Pizza size S + 1 Soft Drink,111000.0
1912,1662,1187,Gà Giòn Xốt Hàn - Truyền Thống,99000.0
1913,768,1187,Gà Giòn Xốt Tương Tỏi Hàn Quốc,99000.0
1914,853,1187,Pizza Hải Sản Pesto Xanh / Secret Recipe Seafood Pesto,169000.0
1915,442,1187,Pizza Hải Sản Đào - Seafood & Peach,169000.0
1916,1535,1187,Pizza Hải Sản Nhiệt Đới / Tropical Seafood,139000.0
1917,1163,1187,Pizza Hải Sản Cao Cấp / Seafood Deluxe,139000.0
1918,526,407,Bánh mì cóc,24000.0
1919,546,652,Trà Dâu Con Sói (Size M),30000.0
1920,995,652,Sữa Tươi Trân Châu Đường Đen (Size M),30000.0
1921,1399,652,Sữa Tươi Trân Châu Đường Đen (Size L),35000.0
1922,1795,652,Trà Dâu Con Sói (Size L),40000.0
1923,546,652,Trà Dâu Con Sói (Size M),30000.0
1924,275,652,Lục trà mật ong (size M),34000.0
1925,833,652,Lục trà mật ong (size L),44000.0
1926,965,652,Trà Đác Thơm (Size L),34000.0
1927,707,652,Trà Đen Machiato (Size M),35000.0
1928,537,652,Trà Đen Machiato (Size L),44000.0
1929,318,103,Cơm tấm sườn chả,45000.0
1930,644,103,Cơm tấm sườn trứng,45000.0
1931,1811,103,Cơm tấm sườn bì,45000.0
1932,318,103,Cơm tấm sườn chả,45000.0
1933,644,103,Cơm tấm sườn trứng,45000.0
1934,1811,103,Cơm tấm sườn bì,45000.0
1935,1904,103,Cơm Tấm Sườn Cốt Lết Bì Chả,89640.0
1936,1214,103,Cơm tấm sườn cốt lết nướng,77760.0
1937,674,103,Cơm Tấm Sườn Cốt Lết 7 Món,101520.0
1938,238,103,Cơm tấm sườn cốt lết + chả,83160.0
1939,1301,968,Combo 1 Pizza size S + 1 Soft Drink,111000.0
1940,1166,968,COMBO NUI BỎ LÒ 69K,69000.0
1941,1860,968,PIZZA 1K CHỈ KHI ĂN GÀ,1000.0
1942,1301,968,Combo 1 Pizza size S + 1 Soft Drink,111000.0
1943,1662,968,Gà Giòn Xốt Hàn - Truyền Thống,99000.0
1944,768,968,Gà Giòn Xốt Tương Tỏi Hàn Quốc,99000.0
1945,1619,968,Gà Giòn Xốt Hàn - Cay,99000.0
1946,853,968,Pizza Hải Sản Pesto Xanh / Secret Recipe Seafood Pesto,169000.0
1947,442,968,Pizza Hải Sản Đào - Seafood & Peach,169000.0
1948,1535,968,Pizza Hải Sản Nhiệt Đới / Tropical Seafood,139000.0
1949,546,657,Trà Dâu Con Sói (Size M),30000.0
1950,1849,657,Sữa Tươi Trân Châu Đường Đen (L),35000.0
1951,144,657,Sữa Tươi Trân Châu Đường Đen (M),25000.0
1952,546,657,Trà Dâu Con Sói (Size M),30000.0
1953,1795,657,Trà Dâu Con Sói (Size L),40000.0
1954,965,657,Trà Đác Thơm (Size L),34000.0
1955,275,657,Lục trà mật ong (size M),34000.0
1956,833,657,Lục trà mật ong (size L),44000.0
1957,960,657,Trà Ổi Hồng (Size L),34000.0
1958,1864,657,Trà Sen (Size L),40000.0
1959,1301,691,Combo 1 Pizza size S + 1 Soft Drink,111000.0
1960,1166,691,COMBO NUI BỎ LÒ 69K,69000.0
1961,1860,691,PIZZA 1K CHỈ KHI ĂN GÀ,1000.0
1962,1301,691,Combo 1 Pizza size S + 1 Soft Drink,111000.0
1963,1662,691,Gà Giòn Xốt Hàn - Truyền Thống,99000.0
1964,1619,691,Gà Giòn Xốt Hàn - Cay,99000.0
1965,768,691,Gà Giòn Xốt Tương Tỏi Hàn Quốc,99000.0
1966,853,691,Pizza Hải Sản Pesto Xanh / Secret Recipe Seafood Pesto,169000.0
1967,442,691,Pizza Hải Sản Đào - Seafood & Peach,169000.0
1968,1535,691,Pizza Hải Sản Nhiệt Đới / Tropical Seafood,139000.0
1969,546,809,Trà Dâu Con Sói (Size M),30000.0
1970,995,809,Sữa Tươi Trân Châu Đường Đen (Size M),30000.0
1971,1399,809,Sữa Tươi Trân Châu Đường Đen (Size L),35000.0
1972,546,809,Trà Dâu Con Sói (Size M),30000.0
1973,1795,809,Trà Dâu Con Sói (Size L),40000.0
1974,275,809,Lục trà mật ong (size M),34000.0
1975,833,809,Lục trà mật ong (size L),44000.0
1976,965,809,Trà Đác Thơm (Size L),34000.0
1977,707,809,Trà Đen Machiato (Size M),35000.0
1978,1864,809,Trà Sen (Size L),40000.0
1979,318,690,Cơm tấm sườn chả,45000.0
1980,644,690,Cơm tấm sườn trứng,45000.0
1981,1811,690,Cơm tấm sườn bì,45000.0
1982,318,690,Cơm tấm sườn chả,45000.0
1983,644,690,Cơm tấm sườn trứng,45000.0
1984,1811,690,Cơm tấm sườn bì,45000.0
1985,1214,690,Cơm tấm sườn cốt lết nướng,77760.0
1986,742,690,Cơm tấm sườn cốt lết 5 món,95040.0
1987,1904,690,Cơm Tấm Sườn Cốt Lết Bì Chả,89640.0
1988,1543,690,Cơm tấm sườn cốt lết + trứng cút opla,83160.0
1989,1301,57,Combo 1 Pizza size S + 1 Soft Drink,111000.0
1990,1166,57,COMBO NUI BỎ LÒ 69K,69000.0
1991,1860,57,PIZZA 1K CHỈ KHI ĂN GÀ,1000.0
1992,1301,57,Combo 1 Pizza size S + 1 Soft Drink,111000.0
1993,1619,57,Gà Giòn Xốt Hàn - Cay,99000.0
1994,1662,57,Gà Giòn Xốt Hàn - Truyền Thống,99000.0
1995,768,57,Gà Giòn Xốt Tương Tỏi Hàn Quốc,99000.0
1996,853,57,Pizza Hải Sản Pesto Xanh / Secret Recipe Seafood Pesto,169000.0
1997,442,57,Pizza Hải Sản Đào - Seafood & Peach,169000.0
1998,1535,57,Pizza Hải Sản Nhiệt Đới / Tropical Seafood,139000.0
1999,318,210,Cơm tấm sườn chả,45000.0
2000,644,210,Cơm tấm sườn trứng,45000.0
2001,1811,210,Cơm tấm sườn bì,45000.0
2002,318,210,Cơm tấm sườn chả,45000.0
2003,644,210,Cơm tấm sườn trứng,45000.0
2004,1811,210,Cơm tấm sườn bì,45000.0
2005,1214,210,Cơm tấm sườn cốt lết nướng,77760.0
2006,1904,210,Cơm Tấm Sườn Cốt Lết Bì Chả,89640.0
2007,674,210,Cơm Tấm Sườn Cốt Lết 7 Món,101520.0
2008,742,210,Cơm tấm sườn cốt lết 5 món,95040.0
2009,546,388,Trà Dâu Con Sói (Size M),30000.0
2010,1399,388,Sữa Tươi Trân Châu Đường Đen (Size L),35000.0
2011,995,388,Sữa Tươi Trân Châu Đường Đen (Size M),30000.0
2012,546,388,Trà Dâu Con Sói (Size M),30000.0
2013,1795,388,Trà Dâu Con Sói (Size L),40000.0
2014,833,388,Lục trà mật ong (size L),44000.0
2015,965,388,Trà Đác Thơm (Size L),34000.0
2016,275,388,Lục trà mật ong (size M),34000.0
2017,960,388,Trà Ổi Hồng (Size L),34000.0
2018,707,388,Trà Đen Machiato (Size M),35000.0
2019,318,3,Cơm tấm sườn chả,45000.0
2020,644,3,Cơm tấm sườn trứng,45000.0
2021,1811,3,Cơm tấm sườn bì,45000.0
2022,318,3,Cơm tấm sườn chả,45000.0
2023,644,3,Cơm tấm sườn trứng,45000.0
2024,1811,3,Cơm tấm sườn bì,45000.0
2025,1214,3,Cơm tấm sườn cốt lết nướng,77760.0
2026,1904,3,Cơm Tấm Sườn Cốt Lết Bì Chả,89640.0
2027,674,3,Cơm Tấm Sườn Cốt Lết 7 Món,101520.0
2028,1520,3,Cơm tấm sườn cốt lết + trứng gà,83160.0
2029,546,385,Trà Dâu Con Sói (Size M),30000.0
2030,995,385,Sữa Tươi Trân Châu Đường Đen (Size M),30000.0
2031,1399,385,Sữa Tươi Trân Châu Đường Đen (Size L),35000.0
2032,546,385,Trà Dâu Con Sói (Size M),30000.0
2033,1795,385,Trà Dâu Con Sói (Size L),40000.0
2034,275,385,Lục trà mật ong (size M),34000.0
2035,833,385,Lục trà mật ong (size L),44000.0
2036,965,385,Trà Đác Thơm (Size L),34000.0
2037,960,385,Trà Ổi Hồng (Size L),34000.0
2038,642,385,Trà Xanh Đào (Size L),34000.0
2039,546,913,Trà Dâu Con Sói (Size M),30000.0
2040,1399,913,Sữa Tươi Trân Châu Đường Đen (Size L),35000.0
2041,995,913,Sữa Tươi Trân Châu Đường Đen (Size M),30000.0
2042,1795,913,Trà Dâu Con Sói (Size L),40000.0
2043,546,913,Trà Dâu Con Sói (Size M),30000.0
2044,833,913,Lục trà mật ong (size L),44000.0
2045,275,913,Lục trà mật ong (size M),34000.0
2046,965,913,Trà Đác Thơm (Size L),34000.0
2047,960,913,Trà Ổi Hồng (Size L),34000.0
2048,642,913,Trà Xanh Đào (Size L),34000.0
2049,318,1172,Cơm tấm sườn chả,45000.0
2050,644,1172,Cơm tấm sườn trứng,45000.0
2051,1811,1172,Cơm tấm sườn bì,45000.0
2052,1214,1172,Cơm tấm sườn cốt lết nướng,77760.0
2053,742,1172,Cơm tấm sườn cốt lết 5 món,95040.0
2054,1904,1172,Cơm Tấm Sườn Cốt Lết Bì Chả,89640.0
2055,1520,1172,Cơm tấm sườn cốt lết + trứng gà,83160.0
2056,674,1172,Cơm Tấm Sườn Cốt Lết 7 Món,101520.0
2057,238,1172,Cơm tấm sườn cốt lết + chả,83160.0
2058,786,1172,Cơm tấm sườn cốt lết + bì,83160.0
2059,546,77,Trà Dâu Con Sói (Size M),30000.0
2060,995,77,Sữa Tươi Trân Châu Đường Đen (Size M),30000.0
2061,1399,77,Sữa Tươi Trân Châu Đường Đen (Size L),35000.0
2062,546,77,Trà Dâu Con Sói (Size M),30000.0
2063,1795,77,Trà Dâu Con Sói (Size L),40000.0
2064,275,77,Lục trà mật ong (size M),34000.0
2065,833,77,Lục trà mật ong (size L),44000.0
2066,965,77,Trà Đác Thơm (Size L),34000.0
2067,1864,77,Trà Sen (Size L),40000.0
2068,960,77,Trà Ổi Hồng (Size L),34000.0
2069,318,944,Cơm tấm sườn chả,45000.0
2070,644,944,Cơm tấm sườn trứng,45000.0
2071,1811,944,Cơm tấm sườn bì,45000.0
2072,318,944,Cơm tấm sườn chả,45000.0
2073,644,944,Cơm tấm sườn trứng,45000.0
2074,1811,944,Cơm tấm sườn bì,45000.0
2075,1214,944,Cơm tấm sườn cốt lết nướng,77760.0
2076,742,944,Cơm tấm sườn cốt lết 5 món,95040.0
2077,1904,944,Cơm Tấm Sườn Cốt Lết Bì Chả,89640.0
2078,674,944,Cơm Tấm Sườn Cốt Lết 7 Món,101520.0
2079,546,1003,Trà Dâu Con Sói (Size M),30000.0
2080,1399,1003,Sữa Tươi Trân Châu Đường Đen (Size L),35000.0
2081,995,1003,Sữa Tươi Trân Châu Đường Đen (Size M),30000.0
2082,1795,1003,Trà Dâu Con Sói (Size L),40000.0
2083,546,1003,Trà Dâu Con Sói (Size M),30000.0
2084,275,1003,Lục trà mật ong (size M),34000.0
2085,833,1003,Lục trà mật ong (size L),44000.0
2086,537,1003,Trà Đen Machiato (Size L),44000.0
2087,707,1003,Trà Đen Machiato (Size M),35000.0
2088,1864,1003,Trà Sen (Size L),40000.0
2089,743,1148,Bì cuốn,48000.0
2090,1879,1148,Gỏi cuốn,48000.0
2091,618,1148,Diếp cuốn Rou,48000.0
2092,1805,1148,Nấm cuộn lá lốt,95000.0
2093,313,1148,Gỏi nấm bào ngư rau răm,95000.0
2094,942,1148,Gỏi củ hủ dừa,95000.0
2095,1797,1148,Gỏi ngó sen,95000.0
2096,1633,1148,Gỏi đu đủ Thái,95000.0
2097,186,1148,Gỏi khoai môn,95000.0
2098,655,1148,Gỏi Rou,95000.0
2099,546,165,Trà Dâu Con Sói (Size M),30000.0
2100,1399,165,Sữa Tươi Trân Châu Đường Đen (Size L),35000.0
2101,995,165,Sữa Tươi Trân Châu Đường Đen (Size M),30000.0
2102,546,165,Trà Dâu Con Sói (Size M),30000.0
2103,1795,165,Trà Dâu Con Sói (Size L),40000.0
2104,275,165,Lục trà mật ong (size M),34000.0
2105,833,165,Lục trà mật ong (size L),44000.0
2106,537,165,Trà Đen Machiato (Size L),44000.0
2107,1864,165,Trà Sen (Size L),40000.0
2108,642,165,Trà Xanh Đào (Size L),34000.0
2109,850,1035,Bún Cay Thập Cẩm (Giảm 30%),39000.0
2110,1183,1035,Trà Dứa Nhãn (Giảm 11.000đ),19000.0
2111,222,1035,Mì Trộn Phô Mai Bò (Giảm 30%),39000.0
2112,1735,1035,Bún Trộn Mắm Me - Thịt Xào (Giảm 30%),39000.0
2113,850,1035,Bún Cay Thập Cẩm (Giảm 30%),39000.0
2114,1183,1035,Trà Dứa Nhãn (Giảm 11.000đ),19000.0
