name_food,price_food,link_rest
Homemade Salted Salmon Salad - Salad cá hồi muối nhà làm,119000.0,https://www.foody.vn/ho-chi-minh/fumo-steak-pasta-bar
Classic Beef Burger - Burger Bò,125000.0,https://www.foody.vn/ho-chi-minh/fumo-steak-pasta-bar
Mexican flavored burger - Burger kiểu Mexico,135000.0,https://www.foody.vn/ho-chi-minh/fumo-steak-pasta-bar
Chicken Burger - Burger fillet gà giòn,125000.0,https://www.foody.vn/ho-chi-minh/fumo-steak-pasta-bar
Four Cheese Pizza - Pizza Bốn Loại Phô Mai Ý,99000.0,https://www.foody.vn/ho-chi-minh/fumo-steak-pasta-bar
Kaju Katli (250g),148500.0,https://www.foody.vn/ho-chi-minh/natraj-mon-an-an-do
Rasgulla (250g),88000.0,https://www.foody.vn/ho-chi-minh/natraj-mon-an-an-do
Bánh mì thịt nướng,32000.0,https://www.foody.vn/ho-chi-minh/banh-mi-chim-chay
Kesar Peda (250g),203500.0,https://www.foody.vn/ho-chi-minh/natraj-mon-an-an-do
Bánh mì gà rim xé,29000.0,https://www.foody.vn/ho-chi-minh/banh-mi-chim-chay
Besan Ladoo (250g),126500.0,https://www.foody.vn/ho-chi-minh/natraj-mon-an-an-do
Sốt San Fu Lou trứ danh,16200.0,https://www.foody.vn/ho-chi-minh/san-fu-lou-dimsum-hotpot-song-hanh
Bánh mì thịt nướng + Nước sâm hạt é nha đam,52000.0,https://www.foody.vn/ho-chi-minh/banh-mi-chim-chay
Rasmalai (250g),148500.0,https://www.foody.vn/ho-chi-minh/natraj-mon-an-an-do
Sốt xanh chua cay,16200.0,https://www.foody.vn/ho-chi-minh/san-fu-lou-dimsum-hotpot-song-hanh
Bánh Mì Gà Rim Xé + Nước sâm hạt é nha đam,49000.0,https://www.foody.vn/ho-chi-minh/banh-mi-chim-chay
Besan Barfi (250g),132000.0,https://www.foody.vn/ho-chi-minh/natraj-mon-an-an-do
Sốt tương đậu cay,16200.0,https://www.foody.vn/ho-chi-minh/san-fu-lou-dimsum-hotpot-song-hanh
Bánh Mì Thịt nướng + 2 Nước sâm hạt é nha đam,72000.0,https://www.foody.vn/ho-chi-minh/banh-mi-chim-chay
Balu Shahi (250g),203500.0,https://www.foody.vn/ho-chi-minh/natraj-mon-an-an-do
Bắp bò Mỹ,73440.0,https://www.foody.vn/ho-chi-minh/san-fu-lou-dimsum-hotpot-song-hanh
Bánh Mì Gà Rim Xé + 2 Nước sâm hạt é nha đam,69000.0,https://www.foody.vn/ho-chi-minh/banh-mi-chim-chay
Chickpea sticks (100g),22000.0,https://www.foody.vn/ho-chi-minh/natraj-mon-an-an-do
Ba chỉ bò Mỹ,105840.0,https://www.foody.vn/ho-chi-minh/san-fu-lou-dimsum-hotpot-song-hanh
Nước sâm hạt é nha đam,20000.0,https://www.foody.vn/ho-chi-minh/banh-mi-chim-chay
Chickpea sticks (200g),44000.0,https://www.foody.vn/ho-chi-minh/natraj-mon-an-an-do
Thịt chóp vai bò Mỹ,105840.0,https://www.foody.vn/ho-chi-minh/san-fu-lou-dimsum-hotpot-song-hanh
Veg Samosa,66000.0,https://www.foody.vn/ho-chi-minh/natraj-mon-an-an-do
Combo thượng hạng,213840.0,https://www.foody.vn/ho-chi-minh/san-fu-lou-dimsum-hotpot-song-hanh
Gầu hoa bò Úc,105840.0,https://www.foody.vn/ho-chi-minh/san-fu-lou-dimsum-hotpot-song-hanh
Cổ bò Mỹ,170640.0,https://www.foody.vn/ho-chi-minh/san-fu-lou-dimsum-hotpot-song-hanh
Ba chỉ heo,95040.0,https://www.foody.vn/ho-chi-minh/san-fu-lou-dimsum-hotpot-song-hanh
Kaju Katli (250g),148500.0,https://www.foody.vn/ho-chi-minh/natraj-mon-an-an-do-nguyen-cu
Kesar Peda (250g),203500.0,https://www.foody.vn/ho-chi-minh/natraj-mon-an-an-do-nguyen-cu
Rasgulla (250g),88000.0,https://www.foody.vn/ho-chi-minh/natraj-mon-an-an-do-nguyen-cu
Besan Barfi (250g),132000.0,https://www.foody.vn/ho-chi-minh/natraj-mon-an-an-do-nguyen-cu
Besan Ladoo (250g),126500.0,https://www.foody.vn/ho-chi-minh/natraj-mon-an-an-do-nguyen-cu
Balu Shahi (250g),203500.0,https://www.foody.vn/ho-chi-minh/natraj-mon-an-an-do-nguyen-cu
Veg Samosa,66000.0,https://www.foody.vn/ho-chi-minh/natraj-mon-an-an-do-nguyen-cu
Bánh mì thịt nướng,32000.0,https://www.foody.vn/ho-chi-minh/banh-mi-chim-chay-nguyen-thi-minh-khai
Papadam (fried),24200.0,https://www.foody.vn/ho-chi-minh/natraj-mon-an-an-do-nguyen-cu
Bánh mì gà rim xé,29000.0,https://www.foody.vn/ho-chi-minh/banh-mi-chim-chay-nguyen-thi-minh-khai
Masala Papad,44000.0,https://www.foody.vn/ho-chi-minh/natraj-mon-an-an-do-nguyen-cu
Bánh mì thịt nướng + Nước sâm hạt é nha đam,52000.0,https://www.foody.vn/ho-chi-minh/banh-mi-chim-chay-nguyen-thi-minh-khai
Paneer Chilli,132000.0,https://www.foody.vn/ho-chi-minh/natraj-mon-an-an-do-nguyen-cu
Bánh Mì Gà Rim Xé + Nước sâm hạt é nha đam,49000.0,https://www.foody.vn/ho-chi-minh/banh-mi-chim-chay-nguyen-thi-minh-khai
Bánh Mì Thịt nướng + 2 Nước sâm hạt é nha đam,72000.0,https://www.foody.vn/ho-chi-minh/banh-mi-chim-chay-nguyen-thi-minh-khai
Bánh Mì Gà Rim Xé + 2 Nước sâm hạt é nha đam,69000.0,https://www.foody.vn/ho-chi-minh/banh-mi-chim-chay-nguyen-thi-minh-khai
Nước sâm hạt é nha đam,20000.0,https://www.foody.vn/ho-chi-minh/banh-mi-chim-chay-nguyen-thi-minh-khai
Bông cải sốt nấm hương,95040.0,https://www.foody.vn/ho-chi-minh/san-fu-lou-am-thuc-quang-dong-truong-son
Cải xào sốt bào ngư,95040.0,https://www.foody.vn/ho-chi-minh/san-fu-lou-am-thuc-quang-dong-truong-son
Cải bó xôi xào 3 loại trứng,95040.0,https://www.foody.vn/ho-chi-minh/san-fu-lou-am-thuc-quang-dong-truong-son
Đậu que xào sốt tôm khô,95040.0,https://www.foody.vn/ho-chi-minh/san-fu-lou-am-thuc-quang-dong-truong-son
Tai heo sốt trứ danh San Fu Lou,95040.0,https://www.foody.vn/ho-chi-minh/san-fu-lou-am-thuc-quang-dong-truong-son
Bắp bò kiểu Quảng Đông,116640.0,https://www.foody.vn/ho-chi-minh/san-fu-lou-am-thuc-quang-dong-truong-son
Vịt quay kiểu Hong Kong,203040.0,https://www.foody.vn/ho-chi-minh/san-fu-lou-am-thuc-quang-dong-truong-son
"Món quay tổng hợp San Fu Lou (gà quay, vịt quay, xá xíu)",289440.0,https://www.foody.vn/ho-chi-minh/san-fu-lou-am-thuc-quang-dong-truong-son
Xá xíu San Fu Lou,181440.0,https://www.foody.vn/ho-chi-minh/san-fu-lou-am-thuc-quang-dong-truong-son
Ba rọi quay da giòn,203040.0,https://www.foody.vn/ho-chi-minh/san-fu-lou-am-thuc-quang-dong-truong-son
Bánh cuốn cuộn tôm,84240.0,https://www.foody.vn/ho-chi-minh/san-fu-lou-am-thuc-quang-dong-mplaza
Bánh bao phong sa,73440.0,https://www.foody.vn/ho-chi-minh/san-fu-lou-am-thuc-quang-dong-mplaza
Bánh bao xá xíu,62640.0,https://www.foody.vn/ho-chi-minh/san-fu-lou-am-thuc-quang-dong-mplaza
Đậu hủ ki cuộn tôm thịt chiên,84240.0,https://www.foody.vn/ho-chi-minh/san-fu-lou-am-thuc-quang-dong-mplaza
Sườn non hấp tàu xì,73440.0,https://www.foody.vn/ho-chi-minh/san-fu-lou-am-thuc-quang-dong-mplaza
Bánh cuốn sốt tương X.O,84240.0,https://www.foody.vn/ho-chi-minh/san-fu-lou-am-thuc-quang-dong-mplaza
Mì khô xá xíu tương đen,95040.0,https://www.foody.vn/ho-chi-minh/san-fu-lou-am-thuc-quang-dong-mplaza
Mì khô vịt quay sốt X.O,95040.0,https://www.foody.vn/ho-chi-minh/san-fu-lou-am-thuc-quang-dong-mplaza
Mì khô sủi cảo tôm thịt sốt sa tế,95040.0,https://www.foody.vn/ho-chi-minh/san-fu-lou-am-thuc-quang-dong-mplaza
"Hoành thánh tôm thịt, giấm đen, dầu ớt",105840.0,https://www.foody.vn/ho-chi-minh/san-fu-lou-am-thuc-quang-dong-mplaza
Bắp Xào,17000.0,https://www.foody.vn/ho-chi-minh/pong-quan-nguyen-gia-tri
Cuốn chả cá,19000.0,https://www.foody.vn/ho-chi-minh/pong-quan-nguyen-gia-tri
Nem chua nướng,19000.0,https://www.foody.vn/ho-chi-minh/pong-quan-nguyen-gia-tri
Bắp xào,17000.0,https://www.foody.vn/ho-chi-minh/pong-quan-nguyen-gia-tri
YAOURT PHÔ MAI,15000.0,https://www.foody.vn/ho-chi-minh/pong-quan-nguyen-gia-tri
Bánh Tráng Nướng Mắm Ruốc,17000.0,https://www.foody.vn/ho-chi-minh/pong-quan-nguyen-gia-tri
Thịt Heo Xiên Que,20000.0,https://www.foody.vn/ho-chi-minh/pong-quan-nguyen-gia-tri
Bò Cuộn Sả Cây,35000.0,https://www.foody.vn/ho-chi-minh/pong-quan-nguyen-gia-tri
Combo 5 Chén Trứng Nướng Pong Đặc Biệt,55000.0,https://www.foody.vn/ho-chi-minh/pong-quan-nguyen-gia-tri
Combo 5 Chén Mix ( 3 Chén Pong + 2 Chén Không),50000.0,https://www.foody.vn/ho-chi-minh/pong-quan-nguyen-gia-tri
Đùi gà gạo lức sốt cari cay,385000.0,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-am-thuc-han-quoc
Đùi gà nướng bánh gạo cay với phô mai,315000.0,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-am-thuc-han-quoc
Đùi gà gạo lức sốt kem,175000.0,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-am-thuc-han-quoc
Đùi gà gạo lức sốt Tứ xuyên với rau củ,175000.0,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-am-thuc-han-quoc
ĐÙI GÀ GẠO LỨC BỘT PHÔ MAI,185000.0,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-am-thuc-han-quoc
Đùi gà nướng salad + khoai tây miếng,345000.0,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-am-thuc-han-quoc
Đùi gà gạo lức salad & khoai tây,355000.0,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-am-thuc-han-quoc
Gà nướng phô mai tương ớt,175000.0,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-am-thuc-han-quoc
Gà nướng sốt BBQ,170000.0,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-am-thuc-han-quoc
Gà nướng truyền thống,155000.0,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-am-thuc-han-quoc
Spaghetti gà nướng sốt kem,99000.0,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-nguyen-quy-canh
Cơm đùi gà không xương,75000.0,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-nguyen-quy-canh
Cơm đùi gà không xương sốt Hàn Quốc,75000.0,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-nguyen-quy-canh
Cơm đùi gà không xương sốt kem,75000.0,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-nguyen-quy-canh
TOKGALBI CHICKEN,90000.0,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-nguyen-quy-canh
TOKBOKKI TRUYỀN THỐNG,65000.0,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-nguyen-quy-canh
Mỳ gói Hàn Quốc,75000.0,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-nguyen-quy-canh
Khoai tây chiên,55000.0,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-nguyen-quy-canh
Cơm Rong Biển,35000.0,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-nguyen-quy-canh
Salad,40000.0,https://www.foody.vn/ho-chi-minh/oven-maru-chicken-nguyen-quy-canh
Beefsteak with pepper sauce,108000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi
Beefsteak sốt bbq,108000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi
Lamb with bbq sauce,115000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi
Spaghetti bolognaise,87000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi
Shaky beef,108000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi
Beefsteak with cheese slices,135000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi
Beefsteak sốt phô mai,108000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi
Spaghetti carbonara,90000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi
Shaky ostrich with bbq sauce,108000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi
Striploin steak( có gân và mỡ),160000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi
Cuốn chả cá,17000.0,https://www.foody.vn/ho-chi-minh/pong-quan-cach-mang-thang-8
Bánh tráng nướng Pong,15000.0,https://www.foody.vn/ho-chi-minh/pong-quan-cach-mang-thang-8
Sườn rang tỏi oliu + 01 Sapporo,227700.0,https://www.foody.vn/ho-chi-minh/dim-tu-tac-mon-quang-dong-tran-hung-dao
Há cảo tôm tươi,84240.0,https://www.foody.vn/ho-chi-minh/dim-tu-tac-mon-quang-dong-tran-hung-dao
0.5kg Chân Gà Rút Xương Sả Tắc,100000.0,https://www.foody.vn/ho-chi-minh/pong-quan-tang-nhon-phu
Xíu mại,84240.0,https://www.foody.vn/ho-chi-minh/dim-tu-tac-mon-quang-dong-tran-hung-dao
0.5kg Chân Gà Rút Xương Sốt Thái,110000.0,https://www.foody.vn/ho-chi-minh/pong-quan-tang-nhon-phu
Chân gà hấp tàu xì,73440.0,https://www.foody.vn/ho-chi-minh/dim-tu-tac-mon-quang-dong-tran-hung-dao
Chân Gà Hấp,75000.0,https://www.foody.vn/ho-chi-minh/pong-quan-tang-nhon-phu
Đậu hủ ky chiên cuốn tôm tươi,94380.0,https://www.foody.vn/ho-chi-minh/dim-tu-tac-mon-quang-dong-tran-hung-dao
Chân Gà Rút Xương Sốt Thái,70000.0,https://www.foody.vn/ho-chi-minh/pong-quan-tang-nhon-phu
Bánh bao xá xíu hấp,64129.99999999999,https://www.foody.vn/ho-chi-minh/dim-tu-tac-mon-quang-dong-tran-hung-dao
Chân Gà Rút Xương Sả Tắc,70000.0,https://www.foody.vn/ho-chi-minh/pong-quan-tang-nhon-phu
Bánh bao Thượng Hải,62640.0,https://www.foody.vn/ho-chi-minh/dim-tu-tac-mon-quang-dong-tran-hung-dao
Yaourt Phô Mai,14000.0,https://www.foody.vn/ho-chi-minh/pong-quan-tang-nhon-phu
Tôm chiên hoành thánh,74800.0,https://www.foody.vn/ho-chi-minh/dim-tu-tac-mon-quang-dong-tran-hung-dao
Milo Dầm Trân Châu,25000.0,https://www.foody.vn/ho-chi-minh/pong-quan-tang-nhon-phu
Nếp gà trân châu gói lá sen,64129.99999999999,https://www.foody.vn/ho-chi-minh/dim-tu-tac-mon-quang-dong-tran-hung-dao
Milo Dầm Trân Châu + Bánh Flan,40000.0,https://www.foody.vn/ho-chi-minh/pong-quan-tang-nhon-phu
Bánh bao nhân trứng,57240.0,https://www.foody.vn/ho-chi-minh/dim-tu-tac-mon-quang-dong-tran-hung-dao
Milo Dầm Trân Châu + Bánh Gấu,30000.0,https://www.foody.vn/ho-chi-minh/pong-quan-tang-nhon-phu
Bò steak sốt tiêu,108000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi-ho-hao-hon
Trà Dâu Truyền Thống,30000.0,https://www.foody.vn/ho-chi-minh/pong-quan-tang-nhon-phu
Bò lúc lắc,108000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi-ho-hao-hon
Bò steak phô mai lát,135000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi-ho-hao-hon
Cừu sốt bbq,113000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi-ho-hao-hon
Mì Ý thịt nguội cream béo,90000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi-ho-hao-hon
Mì Ý xào bò và rau củ,87000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi-ho-hao-hon
Bò Mỹ phô mai lát,158000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi-ho-hao-hon
Cá hồi sốt phô mai,158000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi-ho-hao-hon
Lúc lắc đà điểu sốt bbq,108000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi-ho-hao-hon
Steak nai sốt tiêu,108000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi-ho-hao-hon
Cá viên,4000.0,https://www.foody.vn/ho-chi-minh/an-vat-ca-vien-chien
Hoành thánh,5000.0,https://www.foody.vn/ho-chi-minh/an-vat-ca-vien-chien
Combo cá viên,20000.0,https://www.foody.vn/ho-chi-minh/an-vat-ca-vien-chien
Combo hoành thánh,25000.0,https://www.foody.vn/ho-chi-minh/an-vat-ca-vien-chien
Sò Điệp,12000.0,https://www.foody.vn/ho-chi-minh/an-vat-ca-vien-chien
LƯỠI HEO RIM,75000.0,https://www.foody.vn/ho-chi-minh/aka-house-buffet-nuong-lau-nhat-ban-dong-den
Chả cá bọc trứng,10000.0,https://www.foody.vn/ho-chi-minh/an-vat-ca-vien-chien
GÀ NƯỚNG HƯƠNG THẢO,75000.0,https://www.foody.vn/ho-chi-minh/aka-house-buffet-nuong-lau-nhat-ban-dong-den
Xúc xích hồ lô,12000.0,https://www.foody.vn/ho-chi-minh/an-vat-ca-vien-chien
DẺ SƯỜN NƯỚNG YAKINIKU,109000.0,https://www.foody.vn/ho-chi-minh/aka-house-buffet-nuong-lau-nhat-ban-dong-den
Xúc xích đại,15000.0,https://www.foody.vn/ho-chi-minh/an-vat-ca-vien-chien
CÁ NGÂN NƯỚNG MUỐI,109000.0,https://www.foody.vn/ho-chi-minh/aka-house-buffet-nuong-lau-nhat-ban-dong-den
Tàu hủ hải sản,10000.0,https://www.foody.vn/ho-chi-minh/an-vat-ca-vien-chien
CÁ HỒI SỐT TIÊU CHANH,109000.0,https://www.foody.vn/ho-chi-minh/aka-house-buffet-nuong-lau-nhat-ban-dong-den
Combo 5 đậu bắp,27000.0,https://www.foody.vn/ho-chi-minh/an-vat-ca-vien-chien
Bento cơm nạc vai bò nướng,68855.0,https://www.foody.vn/ho-chi-minh/aka-house-buffet-nuong-lau-nhat-ban-dong-den
Bento cơm cá trứng chiên tempura,56700.0,https://www.foody.vn/ho-chi-minh/aka-house-buffet-nuong-lau-nhat-ban-dong-den
Bento cơm chiên hải sản,64260.00000000001,https://www.foody.vn/ho-chi-minh/aka-house-buffet-nuong-lau-nhat-ban-dong-den
Súp cay sụn heo,59675.0,https://www.foody.vn/ho-chi-minh/aka-house-buffet-nuong-lau-nhat-ban-dong-den
Beefsteak with pepper sauce,108000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi-5
Bento cơm ba rọi bò nướng,84672.0,https://www.foody.vn/ho-chi-minh/aka-house-buffet-nuong-lau-nhat-ban-dong-den
Beefsteak sốt bbq,108000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi-5
Xúc xích hồ lô,12000.0,https://www.foody.vn/ho-chi-minh/ca-vien-chien-176-nguyen-oanh
Beefsteak sốt phô mai,108000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi-5
Chả cá bọc trứng,10000.0,https://www.foody.vn/ho-chi-minh/ca-vien-chien-176-nguyen-oanh
Spaghetti bolognaise,87000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi-5
Sò Điệp,12000.0,https://www.foody.vn/ho-chi-minh/ca-vien-chien-176-nguyen-oanh
Striploin steak( có gân và mỡ),160000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi-5
Xúc xích đại,14000.0,https://www.foody.vn/ho-chi-minh/ca-vien-chien-176-nguyen-oanh
Beefsteak sốt dâu tằm,108000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi-5
Tàu hủ hải sản,10000.0,https://www.foody.vn/ho-chi-minh/ca-vien-chien-176-nguyen-oanh
Shaky beef,108000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi-5
Combo cá viên,30000.0,https://www.foody.vn/ho-chi-minh/ca-vien-chien-176-nguyen-oanh
Lamb with bbq sauce,115000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi-5
Combo Tôm Viên,35000.0,https://www.foody.vn/ho-chi-minh/ca-vien-chien-176-nguyen-oanh
Beefsteak with cheese slices,135000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi-5
CÁ HỒI SỐT TIÊU CHANH,109000.0,https://www.foody.vn/ho-chi-minh/aka-house-buffet-nuong-lau-nhat-ban-van-hanh-mall
Combo đậu bắp,30000.0,https://www.foody.vn/ho-chi-minh/ca-vien-chien-176-nguyen-oanh
Shaky ostrich with bbq sauce,108000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi-5
GÀ NƯỚNG HƯƠNG THẢO,75000.0,https://www.foody.vn/ho-chi-minh/aka-house-buffet-nuong-lau-nhat-ban-van-hanh-mall
Combo Trứng Cút,35000.0,https://www.foody.vn/ho-chi-minh/ca-vien-chien-176-nguyen-oanh
DẺ SƯỜN NƯỚNG YAKINIKU,109000.0,https://www.foody.vn/ho-chi-minh/aka-house-buffet-nuong-lau-nhat-ban-van-hanh-mall
Combo Tôm Viên,30000.0,https://www.foody.vn/ho-chi-minh/ca-vien-chien-176-nguyen-oanh
LƯỠI HEO RIM,75000.0,https://www.foody.vn/ho-chi-minh/aka-house-buffet-nuong-lau-nhat-ban-van-hanh-mall
CÁ NGÂN NƯỚNG MUỐI,109000.0,https://www.foody.vn/ho-chi-minh/aka-house-buffet-nuong-lau-nhat-ban-van-hanh-mall
Bento cơm nạc vai bò nướng,68855.0,https://www.foody.vn/ho-chi-minh/aka-house-buffet-nuong-lau-nhat-ban-van-hanh-mall
Bento cơm ba rọi bò nướng,84672.0,https://www.foody.vn/ho-chi-minh/aka-house-buffet-nuong-lau-nhat-ban-van-hanh-mall
Beefsteak sốt bbq,108000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi-tran-phu
BENTO CƠM CÁNH GÀ NƯỚNG,81000.0,https://www.foody.vn/ho-chi-minh/aka-house-buffet-nuong-lau-nhat-ban-van-hanh-mall
Beefsteak with pepper sauce,108000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi-tran-phu
Bento cơm chiên hải sản,64260.00000000001,https://www.foody.vn/ho-chi-minh/aka-house-buffet-nuong-lau-nhat-ban-van-hanh-mall
Beefsteak sốt phô mai,108000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi-tran-phu
Sườn sụn heo hầm,55463.0,https://www.foody.vn/ho-chi-minh/aka-house-buffet-nuong-lau-nhat-ban-van-hanh-mall
Combo nhỏ chiên nước mắm,70000.0,https://www.foody.vn/ho-chi-minh/ca-vien-chien-176-923-le-van-luong
Lamb with bbq sauce,115000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi-tran-phu
Combo vừa chiên nước mắm,130000.0,https://www.foody.vn/ho-chi-minh/ca-vien-chien-176-923-le-van-luong
Spaghetti bolognaise,87000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi-tran-phu
Combo lớn 4-5 ng ăn,200000.0,https://www.foody.vn/ho-chi-minh/ca-vien-chien-176-923-le-van-luong
Shaky beef,108000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi-tran-phu
Xúc xích hồ lô,11000.0,https://www.foody.vn/ho-chi-minh/ca-vien-chien-176-923-le-van-luong
Spaghetti carbonara,90000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi-tran-phu
Sò Điệp,11000.0,https://www.foody.vn/ho-chi-minh/ca-vien-chien-176-923-le-van-luong
Beefsteak sốt dâu tằm,108000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi-tran-phu
Xúc xích đại,14000.0,https://www.foody.vn/ho-chi-minh/ca-vien-chien-176-923-le-van-luong
Shaky ostrich with bbq sauce,108000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi-tran-phu
DẺ SƯỜN NƯỚNG YAKINIKU,109000.0,https://www.foody.vn/ho-chi-minh/aka-house-buffet-nuong-lau-nhat-ban-nguyen-thi-thap
Cá viên,6000.0,https://www.foody.vn/ho-chi-minh/ca-vien-chien-176-923-le-van-luong
Striploin steak( có gân và mỡ),160000.0,https://www.foody.vn/ho-chi-minh/beefsteak-titi-tran-phu
CÁ HỒI SỐT TIÊU CHANH,109000.0,https://www.foody.vn/ho-chi-minh/aka-house-buffet-nuong-lau-nhat-ban-nguyen-thi-thap
Cá sốt mayonnaise,6000.0,https://www.foody.vn/ho-chi-minh/ca-vien-chien-176-923-le-van-luong
GÀ NƯỚNG HƯƠNG THẢO,75000.0,https://www.foody.vn/ho-chi-minh/aka-house-buffet-nuong-lau-nhat-ban-nguyen-thi-thap
Đậu bắp chiên,4000.0,https://www.foody.vn/ho-chi-minh/ca-vien-chien-176-923-le-van-luong
CÁ NGÂN NƯỚNG MUỐI,109000.0,https://www.foody.vn/ho-chi-minh/aka-house-buffet-nuong-lau-nhat-ban-nguyen-thi-thap
Bò viên,7000.0,https://www.foody.vn/ho-chi-minh/ca-vien-chien-176-923-le-van-luong
LƯỠI HEO RIM,75000.0,https://www.foody.vn/ho-chi-minh/aka-house-buffet-nuong-lau-nhat-ban-nguyen-thi-thap
Bento cơm nạc vai bò nướng,68855.0,https://www.foody.vn/ho-chi-minh/aka-house-buffet-nuong-lau-nhat-ban-nguyen-thi-thap
Bento cơm cá trứng chiên tempura,56700.0,https://www.foody.vn/ho-chi-minh/aka-house-buffet-nuong-lau-nhat-ban-nguyen-thi-thap
Bento cơm ba rọi bò nướng,84672.0,https://www.foody.vn/ho-chi-minh/aka-house-buffet-nuong-lau-nhat-ban-nguyen-thi-thap
