rest_id,rest_name,Cate,open_time,close_time,lowest_price,hightest_price,avg_score,quality_score,price_score,service_score,space_score,location_score,rest_address,rest_link
71,TukTuk Thai Bistro - Lý Tự Trọng,Nha Hang,10:00,22:30,100.000,300.000,7.4,7.8,6.6,7.4,7.6,7.8,"38 Lý Tự Trọng, P. Bến Nghé, Quận 1, TP. HCM",/ho-chi-minh/tuktuk-thai-bistro-ly-tu-trong
731,Xôi Chiên - 23 Nguyễn Công Hoan,An Vat Via He,09:00,23:00,5.000,220.000,10.0,10.0,10.0,10.0,10.0,10.0,"23 Nguyễn Công Hoan, P. 7, Quận Phú Nhuận, TP. HCM",/ho-chi-minh/xoi-chien-23-nguyen-cong-hoan
537,Hoàng Tâm - Món Ngon Miền Tây - Nguyễn Cảnh Chân,Nha Hang,10:00,23:00,25.000,121.000,7.1,7.7,7.0,6.9,6.9,7.2,"TK 22/1 Nguyễn Cảnh Chân, P. Cầu Kho, Quận 1, TP. HCM",/ho-chi-minh/hoang-tam
451,Bánh Tráng Tỏi Ớt Cô Giang,An Vat Via He,11:00,21:00,10.000,20.000,,5.7,5.8,5.5,5.4,5.7,"002 Lô A Chung Cư Trần Quang Diệu, P. 13, Quận 3, TP. HCM",/ho-chi-minh/banh-trang-toi-ot-co-giang
71,TukTuk Thai Bistro - Lý Tự Trọng,Nha Hang,11:00,23:00,50.000,250.000,7.6,7.9,6.7,7.7,7.8,7.9,"38 Lý Tự Trọng, Quận 1, TP. HCM",/ho-chi-minh/tuk-tuk-thai-bistro-ly-tu-trong
1192,Hoàng Tâm - Món Ngon Miền Tây - Vinhomes Central Park,Nha Hang,09:00,22:00,25.000,150.000,7.0,7.2,7.0,7.0,6.7,7.0,"Park 1, Vinhomes Central Park, 208 Nguyễn Hữu Cảnh, P. 22, Quận Bình Thạnh, TP. HCM",/ho-chi-minh/hoang-tam-mon-ngon-mien-tay-vinhomes-central-park
764,Bánh Tráng Tỏi Ớt Cô Giang - Lạc Long Quân,An Vat Via He,10:00,22:00,10.000,20.000,_._,--,--,--,--,--,"573 Lạc Long Quân, P. 10, Quận Tân Bình, TP. HCM",/ho-chi-minh/banh-trang-toi-ot-co-giang-lac-long-quan
1126,TukTuk Thai Bistro - Hoa Mai,Nha Hang,10:00,22:00,100.000,300.000,7.5,7.9,6.6,7.5,7.8,7.8,"13 Hoa Mai, Quận Phú Nhuận, TP. HCM",/ho-chi-minh/tuktuk-thai-bistro-hoa-mai
1193,Chả Cá Vàng Thơm - Chả Cá Chiên Ăn Liền - Phan Bội Châu,An Vat Via He,07:00,20:00,10.000,100.000,8.7,9.2,8.7,8.7,8.4,8.5,"35 Phan Bội Châu, P. 14, Quận Bình Thạnh, TP. HCM",/ho-chi-minh/cha-ca-vang-thom-cha-ca-chien-an-lien-phan-boi-chau
439,Hoàng Tâm - Món Ngon Miền Tây - Phan Xích Long,Nha Hang,08:00,22:30,36.000,500.000,6.7,6.0,6.0,6.5,7.5,7.8,"352 Phan Xích Long, P. 2, Quận Phú Nhuận, TP. HCM",/ho-chi-minh/hoang-tam-mon-ngon-mien-tay-phan-xich-long
694,Chả Cá Vàng Thơm - Chả Cá Chiên Ăn Liền - Đỗ Xuân Hợp,An Vat Via He,07:30,20:00,10.000,100.000,_._,--,--,--,--,--,"487 Đỗ Xuân Hợp, P. Phước Long B, Tp. Thủ Đức, TP. HCM",/ho-chi-minh/cha-ca-vang-thom-cha-ca-chien-an-lien-do-xuan-hop
271,TukTuk Thai Bistro - Ngô Thời Nhiệm,Nha Hang,10:00,22:30,50.000,250.000,7.7,7.8,7.0,7.7,8.2,7.8,"29 Ngô ThờI NhiệM, P. 6, Quận 3, TP. HCM",/ho-chi-minh/tuktuk-thai-bistro-ngo-thoi-nhiem
315,Hoàng Tâm - Món Ngon Miền Tây - Phú Mỹ Hưng,Nha Hang,10:00,22:00,25.000,121.000,6.4,7.3,6.0,6.0,7.0,5.7,"24 Lô C 15B Khu Star Hill, 24 Raymondienne, P. Tân Phú, Quận 7, TP. HCM",/ho-chi-minh/hoang-tam-mon-ngon-mien-tay-phu-my-hung
695,Chả Cá Vàng Thơm - Chả Cá Chiên Ăn Liền - Thảo Điền,An Vat Via He,09:00,21:00,12.000,385.000,_._,--,--,--,--,--,"Shophouse 11, Khu Căn Hộ Q2 Thảo Điền, 21 Võ Trường Toản, P. An Phú, Tp. Thủ Đức, TP. HCM",/ho-chi-minh/cha-ca-vang-thom-cha-ca-chien-an-lien-thao-dien
793,Hoàng Tâm - Món Ngon Miền Tây - Song Hành,Nha Hang,10:00,22:00,40.000,300.000,8.6,9.0,8.0,9.0,9.0,8.0,"47 Song Hành, P. An Phú, Tp. Thủ Đức, TP. HCM",/ho-chi-minh/hoang-tam-mon-ngon-mien-tay-song-hanh
755,Vitamin Bar I - Sinh Tố & Ăn Vặt,An Vat Via He,08:00,23:00,12.000,25.000,6.5,6.5,7.2,5.7,6.0,6.9,"174 Đặng Văn Ngữ, P.14, Quận Phú Nhuận, TP. HCM",/ho-chi-minh/vitamin-bar-i
1037,Buffet Hải Sản - Café Central An Đông - Khách Sạn Windsor Plaza,Nha Hang,11:30,22:00,449.000,853.000,7.2,7.2,6.4,7.3,7.6,7.4,"Windsor Plaza, 18 An Dương Vương, Quận 5, TP. HCM",/ho-chi-minh/buffet-windsor-cafe-central-an-dong-windsor-plaza
1037,Buffet Hải Sản - Café Central An Đông - Khách Sạn Windsor Plaza,Sang Trong,11:30,22:00,449.000,853.000,7.2,7.2,6.4,7.3,7.6,7.4,"Windsor Plaza, 18 An Dương Vương, Quận 5, TP. HCM",/ho-chi-minh/buffet-windsor-cafe-central-an-dong-windsor-plaza
179,Nhung qa test - Test - 1,Nha Hang,09:00,22:00,150.000,275.000,7.1,6.9,6.6,6.7,8.1,7.1,"12 Nguyễn Đình Chiểu, Phường Phạm Ngũ Lão, Quận 1, TP. HCM",/ho-chi-minh/lang-du-lich-binh-quoi-i
23,"Vitamin Bar III - Sinh Tố, Ăn Vặt & Cá Viên Chiên",An Vat Via He,09:30,23:00,12.000,25.000,6.9,7.0,7.2,6.2,6.9,7.0,"421 Nguyễn Thái Bình, Quận Tân Bình, TP. HCM",/ho-chi-minh/vitamin-bar-iii-sinh-to-an-vat
398,Nhà Hàng Ngân Đình - Windsor Plaza,Nha Hang,07:00,22:00,38.000,2.820.000,7.5,7.9,6.6,7.4,8.0,7.6,"Windsor Plaza, 18 An Dương Vương, Quận 5, TP. HCM",/ho-chi-minh/nha-hang-ngan-dinh-windsor-plaza
398,Nhà Hàng Ngân Đình - Windsor Plaza,Sang Trong,07:00,22:00,38.000,2.820.000,7.5,7.9,6.6,7.4,8.0,7.6,"Windsor Plaza, 18 An Dương Vương, Quận 5, TP. HCM",/ho-chi-minh/nha-hang-ngan-dinh-windsor-plaza
913,Kissho - Nhà Hàng Nhật Bản,Nha Hang,11:00,23:00,300.000,1.100.000,7.7,7.8,6.3,8.0,8.1,8.2,"14 Nguyễn Huệ, P. Bến Nghé, Quận 1, TP. HCM",/ho-chi-minh/kissho
913,Kissho - Nhà Hàng Nhật Bản,Sang Trong,11:00,23:00,300.000,1.100.000,7.7,7.8,6.3,8.0,8.1,8.2,"14 Nguyễn Huệ, P. Bến Nghé, Quận 1, TP. HCM",/ho-chi-minh/kissho
1172,Khu Du Lịch Bình Quới 3 - Quán Xưa,Nha Hang,10:00,23:00,50.000,495.000,,5.6,5.2,5.6,6.5,5.8,"1019 Bình Quới, P. 28, Quận Bình Thạnh, TP. HCM",/ho-chi-minh/khu-du-lich-binh-quoi-3-quan-xua
944,Đức Bảo Gartenstadt - Ẩm Thực Đức,Nha Hang,10:30,23:59,250.000,440.000,7.8,8.2,6.7,8.0,7.9,8.4,"34 - 36 Đồng Khởi, P. Bến Nghé, Quận 1, TP. HCM",/ho-chi-minh/duc-bao-gartenstadt
944,Đức Bảo Gartenstadt - Ẩm Thực Đức,Sang Trong,10:30,23:59,250.000,440.000,7.8,8.2,6.7,8.0,7.9,8.4,"34 - 36 Đồng Khởi, P. Bến Nghé, Quận 1, TP. HCM",/ho-chi-minh/duc-bao-gartenstadt
35,"Vitamin Bar IV - Sinh Tố, Ăn Vặt & Cá Viên Chiên",An Vat Via He,09:00,22:45,12.000,25.000,8.4,8.6,9.2,7.8,7.8,8.6,"75B Thiên Phước, P. 15, Quận 11, TP. HCM",/ho-chi-minh/vitamin-bar-iv-sinh-to-an-vat-ca-vien-chien
1169,Khu Du Lịch Bình Quới 2,Nha Hang,17:00,21:00,150.000,275.000,6.4,6.2,6.0,6.1,7.3,6.4,"Cuối Đường Bình Quới, P. 28, Quận Bình Thạnh, TP. HCM",/ho-chi-minh/buffet-khu-du-lich-binh-quoi-2
844,Amigo Hữu Nghị Restaurant - Beefsteak & Grill,Nha Hang,11:00,23:00,200.000,880.000,7.9,8.2,7.0,8.0,7.8,8.4,"55 - 57 Nguyễn Huệ, P. Bến Nghé, Quận 1, TP. HCM",/ho-chi-minh/amigo-restaurant
844,Amigo Hữu Nghị Restaurant - Beefsteak & Grill,Sang Trong,11:00,23:00,200.000,880.000,7.9,8.2,7.0,8.0,7.8,8.4,"55 - 57 Nguyễn Huệ, P. Bến Nghé, Quận 1, TP. HCM",/ho-chi-minh/amigo-restaurant
562,Ốc Hoàng - Lê Thị Hồng,An Vat Via He,16:00,22:00,20.000,35.000,6.6,7.1,6.6,6.6,6.1,6.5,"40/40 Lê Thị Hồng, Quận Gò Vấp, TP. HCM",/ho-chi-minh/oc-hoang-le-thi-hong
434,Gà Rán KFC - Bà Hom,Nha Hang,09:00,22:00,30.000,88.000,7.1,7.5,6.8,7.3,6.9,7.2,"95 Bà Hom, P. 13, Quận 6, TP. HCM",/ho-chi-minh/kfc-ba-hom
434,Gà Rán KFC - Bà Hom,Sang Trong,09:00,22:00,30.000,88.000,7.1,7.5,6.8,7.3,6.9,7.2,"95 Bà Hom, P. 13, Quận 6, TP. HCM",/ho-chi-minh/kfc-ba-hom
748,Cafe Central Nguyễn Huệ,Nha Hang,07:00,23:00,50.000,330.000,6.9,6.6,5.8,6.4,7.5,8.4,"74 Nguyễn Huệ, P. Bến Nghé, Quận 1, TP. HCM",/ho-chi-minh/cafe-central-nguyen-hue
748,Cafe Central Nguyễn Huệ,Sang Trong,07:00,23:00,50.000,330.000,6.9,6.6,5.8,6.4,7.5,8.4,"74 Nguyễn Huệ, P. Bến Nghé, Quận 1, TP. HCM",/ho-chi-minh/cafe-central-nguyen-hue
931,Top Of The Town - Nhà Hàng & Bar - Windsor Plaza,Nha Hang,07:00,23:00,100.000,660.000,8.1,7.8,7.3,8.4,8.7,8.5,"Tầng 25 Windsor Plaza, 18 An Dương Vương, Quận 5, TP. HCM",/ho-chi-minh/top-of-the-town-nha-hang-bar-windsor-plaza
931,Top Of The Town - Nhà Hàng & Bar - Windsor Plaza,Sang Trong,07:00,23:00,100.000,660.000,8.1,7.8,7.3,8.4,8.7,8.5,"Tầng 25 Windsor Plaza, 18 An Dương Vương, Quận 5, TP. HCM",/ho-chi-minh/top-of-the-town-nha-hang-bar-windsor-plaza
200,Ốc Hoàng - 11 Lê Thị Hồng,An Vat Via He,16:00,22:00,30.000,50.000,7.1,8.3,8.0,6.7,6.3,6.3,"11 Lê Thị Hồng, P. 17, Quận Gò Vấp, TP. HCM",/ho-chi-minh/oc-hoang-11-le-thi-hong
1099,Gà Rán KFC - Phú Mỹ Hưng,Nha Hang,09:00,22:00,30.000,88.000,6.3,6.0,6.1,5.8,6.8,6.7,"S41 - 1 Bùi Bằng Đoàn, P. Tân Phong, Quận 7, TP. HCM",/ho-chi-minh/kfc-phu-my-hung
1099,Gà Rán KFC - Phú Mỹ Hưng,Sang Trong,09:00,22:00,30.000,88.000,6.3,6.0,6.1,5.8,6.8,6.7,"S41 - 1 Bùi Bằng Đoàn, P. Tân Phong, Quận 7, TP. HCM",/ho-chi-minh/kfc-phu-my-hung
1096,The Long @Times Square,Nha Hang,10:00,00:00,50.000,200.000,8.2,8.2,7.3,8.2,8.5,8.6,"57 – 69F Đồng Khởi (22 - 36 Nguyễn Huệ ), Quận 1, TP. HCM",/ho-chi-minh/the-long-times-square
1096,The Long @Times Square,Sang Trong,10:00,00:00,50.000,200.000,8.2,8.2,7.3,8.2,8.5,8.6,"57 – 69F Đồng Khởi (22 - 36 Nguyễn Huệ ), Quận 1, TP. HCM",/ho-chi-minh/the-long-times-square
753,SOT - Bánh Mì Hotdog - Chiến Thắng,An Vat Via He,08:00,22:30,29.000,49.000,7.3,7.7,7.0,7.6,7.1,7.0,"100/13B Chiến Thắng, P. 9, Quận Phú Nhuận, TP. HCM",/ho-chi-minh/sot-banh-mi-hotdog-chien-thang
968,SOT - Bánh Mì Hotdog - Mai Văn Ngọc,An Vat Via He,06:00,23:00,29.000,49.000,9.1,9.5,9.0,9.0,9.0,9.0,"49 Mai Văn Ngọc, P. 11, Quận Phú Nhuận, TP. HCM",/ho-chi-minh/sot-banh-mi-hotdog-mai-van-ngoc
1157,Gà Rán KFC - Lotte Mart Nam Sài Gòn,Nha Hang,09:00,22:00,30.000,88.000,6.9,6.7,6.8,6.7,7.3,7.2,"Tầng 3,  Tầng 3 Lotte Mart Nam Sài Gòn, 469 Nguyễn Hữu Thọ, P. Tân Hưng, Quận 7, TP. HCM",/ho-chi-minh/kfc-lotte-mart-nam-sai-gon
1157,Gà Rán KFC - Lotte Mart Nam Sài Gòn,Sang Trong,09:00,22:00,30.000,88.000,6.9,6.7,6.8,6.7,7.3,7.2,"Tầng 3,  Tầng 3 Lotte Mart Nam Sài Gòn, 469 Nguyễn Hữu Thọ, P. Tân Hưng, Quận 7, TP. HCM",/ho-chi-minh/kfc-lotte-mart-nam-sai-gon
959,SOT - Bánh Mì Hotdog - Điện Biên Phủ,An Vat Via He,07:00,22:30,29.000,49.000,9.0,9.0,9.0,9.0,9.0,9.0,"598/64 Điện Biên Phủ. P. 22, Quận Bình Thạnh, TP. HCM",/ho-chi-minh/sot-banh-mi-hotdog-dien-bien-phu
460,Xôi Sườn Mạ Nấu - Nguyễn Du,An Vat Via He,09:00,23:59,20.000,60.000,7.6,8.1,7.8,7.8,6.8,7.6,"83 Nguyễn Du, P. 7, Quận Gò Vấp, TP. HCM",/ho-chi-minh/xoi-suon-ma-nau-nguyen-du
759,R&J - Italian Lounge & Restaurant,Nha Hang,17:00,22:00,300.000,1.000.000,8.7,8.7,7.8,9.1,9.4,8.8,"57-69F Đồng Khởi (22-26 Nguyễn Huệ), Quận 1, TP. HCM",/ho-chi-minh/romeo-juliet-italian-restaurant-times-square
759,R&J - Italian Lounge & Restaurant,Sang Trong,17:00,22:00,300.000,1.000.000,8.7,8.7,7.8,9.1,9.4,8.8,"57-69F Đồng Khởi (22-26 Nguyễn Huệ), Quận 1, TP. HCM",/ho-chi-minh/romeo-juliet-italian-restaurant-times-square
547,Gà Rán KFC - Crescent Mall,Nha Hang,09:00,22:00,30.000,88.000,7.1,7.0,6.9,7.0,7.4,7.4,"Tầng 5,  Tầng 5 Crescent Mall, 101 Tôn Dật Tiên, P. Tân Phú, Quận 7, TP. HCM",/ho-chi-minh/kfc-crescent-mall
547,Gà Rán KFC - Crescent Mall,Sang Trong,09:00,22:00,30.000,88.000,7.1,7.0,6.9,7.0,7.4,7.4,"Tầng 5,  Tầng 5 Crescent Mall, 101 Tôn Dật Tiên, P. Tân Phú, Quận 7, TP. HCM",/ho-chi-minh/kfc-crescent-mall
742,Xôi Sườn Mạ Nấu - Đào Duy Anh,An Vat Via He,09:00,23:59,20.000,60.000,6.4,6.8,6.5,6.3,6.1,6.3,"19 Đào Duy Anh, P. 9, Quận Phú Nhuận, TP. HCM",/ho-chi-minh/xoi-suon-ma-nau-dao-duy-anh
236,Xôi Sườn Mạ Nấu - KDC Cityland,An Vat Via He,06:00,23:59,20.000,60.000,_._,--,--,--,--,--,"39 Đường Số 12, KDC Cityland, P. 10, Quận Gò Vấp, TP. HCM",/ho-chi-minh/xoi-suon-ma-nau-kdc-cityland
788,Gà Rán KFC - Bến Xóm Củi,Nha Hang,09:00,22:00,30.000,88.000,6.5,5.9,6.5,6.1,7.1,6.9,"48 - 50 Cần Giuộc, P. 13, Quận 8, TP. HCM",/ho-chi-minh/kfc-ben-xom-cui
788,Gà Rán KFC - Bến Xóm Củi,Sang Trong,09:00,22:00,30.000,88.000,6.5,5.9,6.5,6.1,7.1,6.9,"48 - 50 Cần Giuộc, P. 13, Quận 8, TP. HCM",/ho-chi-minh/kfc-ben-xom-cui
837,Gà Rán KFC - Vincom Maximark Cộng Hòa,Nha Hang,09:00,22:00,30.000,88.000,7.0,7.0,6.8,6.8,7.3,7.3,"15 - 17 Cộng Hòa, P. 4, Quận Tân Bình, TP. HCM",/ho-chi-minh/kfc-maximark-cong-hoa
837,Gà Rán KFC - Vincom Maximark Cộng Hòa,Sang Trong,09:00,22:00,30.000,88.000,7.0,7.0,6.8,6.8,7.3,7.3,"15 - 17 Cộng Hòa, P. 4, Quận Tân Bình, TP. HCM",/ho-chi-minh/kfc-maximark-cong-hoa
393,NuBei - Công Viên Lê Thị Riêng,An Vat Via He,15:00,22:30,18.000,28.000,8.0,8.3,8.0,8.3,7.6,7.7,"Ngã Tư Góc Công Viên Lê Thị Riêng - Cách Mạng Tháng 8, Quận 10, TP. HCM",/ho-chi-minh/nubei-nuoc-may-cong-vien-le-thi-rieng
227,Gà Rán KFC - Nguyễn Sơn,Nha Hang,09:00,22:00,30.000,88.000,,4.4,4.9,4.3,5.2,5.2,"111 Nguyễn Sơn, P. Phú Thạnh, Quận Tân Phú, TP. HCM",/ho-chi-minh/kfc-nguyen-son
227,Gà Rán KFC - Nguyễn Sơn,Sang Trong,09:00,22:00,30.000,88.000,,4.4,4.9,4.3,5.2,5.2,"111 Nguyễn Sơn, P. Phú Thạnh, Quận Tân Phú, TP. HCM",/ho-chi-minh/kfc-nguyen-son
333,The Royal Pavilion - Long Triều - Nhà Hàng Hoa,Nha Hang,08:15,18:00,1.000.000,5.000.000,8.2,8.2,6.7,8.7,8.9,8.7,"Tầng 4 Times Square, 57 – 69F Đồng Khởi (22 - 36 Nguyễn Huệ), Quận 1, TP. HCM",/ho-chi-minh/the-royal-pavilion-long-trieu-nha-hang-hoa
333,The Royal Pavilion - Long Triều - Nhà Hàng Hoa,Sang Trong,08:15,18:00,1.000.000,5.000.000,8.2,8.2,6.7,8.7,8.9,8.7,"Tầng 4 Times Square, 57 – 69F Đồng Khởi (22 - 36 Nguyễn Huệ), Quận 1, TP. HCM",/ho-chi-minh/the-royal-pavilion-long-trieu-nha-hang-hoa
838,Windsor Spa & Massage - Windsor Plaza,Nha Hang,11:00,00:00,150.000,2.000.000,_._,--,--,--,--,--,"Tầng 3, Windsor Plaza, 18 An Dương Vương, Quận 5, TP. HCM",/ho-chi-minh/windsor-spa-massage-windsor-plaza
838,Windsor Spa & Massage - Windsor Plaza,Sang Trong,11:00,00:00,150.000,2.000.000,_._,--,--,--,--,--,"Tầng 3, Windsor Plaza, 18 An Dương Vương, Quận 5, TP. HCM",/ho-chi-minh/windsor-spa-massage-windsor-plaza
68,Gà Rán KFC - Tân Sơn Nhì,Nha Hang,09:00,22:00,50.000,165.000,,5.6,6.3,5.4,6.1,6.4,"76-78 Tân Sơn Nhì, P. Tân Sơn Nhì, Quận Tân Phú, TP. HCM",/ho-chi-minh/ga-ran-kfc-tan-son-nhi
68,Gà Rán KFC - Tân Sơn Nhì,Sang Trong,09:00,22:00,50.000,165.000,,5.6,6.3,5.4,6.1,6.4,"76-78 Tân Sơn Nhì, P. Tân Sơn Nhì, Quận Tân Phú, TP. HCM",/ho-chi-minh/ga-ran-kfc-tan-son-nhi
998,Gà Rán KFC - Võ Văn Ngân,Nha Hang,09:00,22:00,30.000,88.000,6.5,6.0,6.7,6.1,6.6,7.1,"251 Võ Văn Ngân, P. Linh Chiểu, Tp. Thủ Đức, TP. HCM",/ho-chi-minh/kfc-vo-van-ngan
998,Gà Rán KFC - Võ Văn Ngân,Sang Trong,09:00,22:00,30.000,88.000,6.5,6.0,6.7,6.1,6.6,7.1,"251 Võ Văn Ngân, P. Linh Chiểu, Tp. Thủ Đức, TP. HCM",/ho-chi-minh/kfc-vo-van-ngan
1187,NuBei Nước Mây - Cống Quỳnh,An Vat Via He,09:00,22:00,18.000,28.000,7.9,8.5,8.3,8.0,7.0,7.6,"152 Cống Quỳnh, P. Phạm Ngũ Lão, Quận 1, TP. HCM",/ho-chi-minh/nubei-nuoc-may-cong-quynh
602,Nubei Nước Mây - Nguyễn Thái Học,An Vat Via He,09:00,21:00,15.000,30.000,7.8,8.5,8.0,9.0,6.5,6.8,"101 NguyễN TháI HọC, Q1, Quận 1, TP. HCM",/ho-chi-minh/nubei-nuoc-may-nguyen-thai-hoc
1194,Nhà Hàng Ngân Đình Sài Gòn,Nha Hang,10:00,21:30,200.000,1.000.000,7.3,7.4,6.4,6.7,7.8,8.1,"52 - 54 - 56 Đồng Khởi, P. Bến Nghé, Quận 1, TP. HCM",/ho-chi-minh/nha-hang-ngan-dinh-sai-gon
1194,Nhà Hàng Ngân Đình Sài Gòn,Sang Trong,10:00,21:30,200.000,1.000.000,7.3,7.4,6.4,6.7,7.8,8.1,"52 - 54 - 56 Đồng Khởi, P. Bến Nghé, Quận 1, TP. HCM",/ho-chi-minh/nha-hang-ngan-dinh-sai-gon
330,Gà Rán KFC - Xô Viết Nghệ Tĩnh,Nha Hang,09:00,22:00,50.000,165.000,6.2,6.1,6.3,5.8,6.3,6.6,"195 Xô Viết Nghệ Tĩnh, P. 17, Quận Bình Thạnh, TP. HCM",/ho-chi-minh/kfc-xo-viet-nghe-tinh
330,Gà Rán KFC - Xô Viết Nghệ Tĩnh,Sang Trong,09:00,22:00,50.000,165.000,6.2,6.1,6.3,5.8,6.3,6.6,"195 Xô Viết Nghệ Tĩnh, P. 17, Quận Bình Thạnh, TP. HCM",/ho-chi-minh/kfc-xo-viet-nghe-tinh
870,Kichi Kichi Lẩu Băng Chuyền - Nguyễn Văn Trỗi,Buffet,10:00,22:00,150.000,308.000,9.0,9.0,8.8,9.0,9.0,9.1,"197 Nguyễn Văn Trỗi, P. 10, Quận Phú Nhuận, TP. HCM",/ho-chi-minh/kichi-kichi-lau-bang-chuyen-nguyen-van-troi
870,Kichi Kichi Lẩu Băng Chuyền - Nguyễn Văn Trỗi,Nha Hang,10:00,22:00,150.000,308.000,9.0,9.0,8.8,9.0,9.0,9.1,"197 Nguyễn Văn Trỗi, P. 10, Quận Phú Nhuận, TP. HCM",/ho-chi-minh/kichi-kichi-lau-bang-chuyen-nguyen-van-troi
1206,Kichi Kichi Lẩu Băng Chuyền - Vincom Center,Buffet,10:00,22:00,149.000,250.000,8.2,8.3,7.9,8.3,8.0,8.5,"Tầng Hầm 3,  Tầng B3 Vincom Center, 72 Lê Thánh Tôn, P. Bến Nghé, Quận 1, TP. HCM",/ho-chi-minh/kichi-kichi-lau-bang-chuyen-vincom-center
1206,Kichi Kichi Lẩu Băng Chuyền - Vincom Center,Nha Hang,10:00,22:00,149.000,250.000,8.2,8.3,7.9,8.3,8.0,8.5,"Tầng Hầm 3,  Tầng B3 Vincom Center, 72 Lê Thánh Tôn, P. Bến Nghé, Quận 1, TP. HCM",/ho-chi-minh/kichi-kichi-lau-bang-chuyen-vincom-center
927,Trái Cây Fruit Office - Lê Văn Sỹ,An Vat Via He,08:00,20:00,24.000,89.000,8.6,8.9,9.0,8.6,8.1,8.1,"453/156 Lê Văn Sỹ, P. 12, Quận 3, TP. HCM",/ho-chi-minh/trai-cay-fruit-office-le-van-sy
561,Kichi Kichi Lẩu Băng Chuyền - Phú Mỹ Hưng,Buffet,10:00,22:00,149.000,308.000,7.3,7.3,7.2,7.3,7.2,7.5,"153 Nguyễn Đức Cảnh, P. Tân Phong , Quận 7, TP. HCM",/ho-chi-minh/kichi-kichi-lau-bang-chuyen-phu-my-hung
561,Kichi Kichi Lẩu Băng Chuyền - Phú Mỹ Hưng,Nha Hang,10:00,22:00,149.000,308.000,7.3,7.3,7.2,7.3,7.2,7.5,"153 Nguyễn Đức Cảnh, P. Tân Phong , Quận 7, TP. HCM",/ho-chi-minh/kichi-kichi-lau-bang-chuyen-phu-my-hung
879,Trái Cây Fruit Office - Nguyễn Văn Săng,An Vat Via He,08:00,17:00,24.000,89.000,9.4,10.0,10.0,10.0,8.3,8.8,"35/15 Nguyễn Văn Săng, P. Tân Sơn Nhì, Quận Tân Phú, TP. HCM",/ho-chi-minh/trai-cay-fruit-office-nguyen-van-sang
513,Gà Rán KFC - Phạm Ngọc Thạch,Nha Hang,09:00,22:00,30.000,88.000,7.1,6.9,6.7,7.0,7.2,7.7,"14 Phạm Ngọc Thạch, P. 6, Quận 3, TP. HCM",/ho-chi-minh/kfc-pham-ngoc-thach
513,Gà Rán KFC - Phạm Ngọc Thạch,Sang Trong,09:00,22:00,30.000,88.000,7.1,6.9,6.7,7.0,7.2,7.7,"14 Phạm Ngọc Thạch, P. 6, Quận 3, TP. HCM",/ho-chi-minh/kfc-pham-ngoc-thach
548,Kichi Kichi Lẩu Băng Chuyền - Sư Vạn Hạnh,Buffet,17:00,22:00,149.000,308.000,8.1,8.1,7.9,8.0,8.1,8.3,"830 Sư Vạn Hạnh, P. 13, Quận 10, TP. HCM",/ho-chi-minh/kichi-kichi-lau-bang-chuyen-su-van-hanh
548,Kichi Kichi Lẩu Băng Chuyền - Sư Vạn Hạnh,Nha Hang,17:00,22:00,149.000,308.000,8.1,8.1,7.9,8.0,8.1,8.3,"830 Sư Vạn Hạnh, P. 13, Quận 10, TP. HCM",/ho-chi-minh/kichi-kichi-lau-bang-chuyen-su-van-hanh
833,Kichi Kichi Lẩu Băng Chuyền - Phan Xích Long,Buffet,10:00,22:00,149.000,308.000,7.2,7.2,6.8,7.0,7.1,7.6,"145 Phan Xích Long, P. 2, Quận Phú Nhuận, TP. HCM",/ho-chi-minh/kichi-kichi-lau-bang-chuyen-phan-xich-long
833,Kichi Kichi Lẩu Băng Chuyền - Phan Xích Long,Nha Hang,10:00,22:00,149.000,308.000,7.2,7.2,6.8,7.0,7.1,7.6,"145 Phan Xích Long, P. 2, Quận Phú Nhuận, TP. HCM",/ho-chi-minh/kichi-kichi-lau-bang-chuyen-phan-xich-long
612,Kichi Kichi Lẩu Băng Chuyền - Pandora City,Buffet,10:00,21:00,149.000,273.000,7.3,7.6,6.9,7.4,7.3,7.4,"Gian 6A - Tầng 4, Pandora City, 1/1 Trường Chinh, P. Tây Thạnh, Quận Tân Phú, TP. HCM",/ho-chi-minh/kichi-kichi-lau-bang-chuyen-pandora-city
612,Kichi Kichi Lẩu Băng Chuyền - Pandora City,Nha Hang,10:00,21:00,149.000,273.000,7.3,7.6,6.9,7.4,7.3,7.4,"Gian 6A - Tầng 4, Pandora City, 1/1 Trường Chinh, P. Tây Thạnh, Quận Tân Phú, TP. HCM",/ho-chi-minh/kichi-kichi-lau-bang-chuyen-pandora-city
615,Kichi Kichi Lẩu Băng Chuyền - Cộng Hòa,Buffet,10:00,22:00,149.000,220.000,7.5,7.5,7.4,7.6,7.3,7.6,"Tầng Trệt, 15-17 Cộng Hòa, P. 4, Quận Tân Bình, TP. HCM",/ho-chi-minh/kichi-kichi-lau-bang-chuyen-cong-hoa
615,Kichi Kichi Lẩu Băng Chuyền - Cộng Hòa,Nha Hang,10:00,22:00,149.000,220.000,7.5,7.5,7.4,7.6,7.3,7.6,"Tầng Trệt, 15-17 Cộng Hòa, P. 4, Quận Tân Bình, TP. HCM",/ho-chi-minh/kichi-kichi-lau-bang-chuyen-cong-hoa
